Geneid	Samtools sort on 309(S)
101927465	0
101927437	0
85416	0
7546	1
100861542	0
5095	334
100885777	0
87769	107
84899	885
105370368	2
100885778	0
100874161	0
259232	73
9358	3553
2259	52
100616110	0
100616239	0
283480	0
100874081	0
283481	5
7174	1300
196541	0
643677	2
93081	133
79070	230
54841	260
100533467	0
2073	102
121952	0
6555	0
104326190	0
282706	0
267012	0
144920	0
728192	2
1948	1364
55082	1139
283483	0
100874173	0
728215	103
100302286	0
100874375	0
3981	304
84945	558
10673	232
23026	6
100885782	0
104326054	1
101409253	0
8660	1802
104355146	0
1282	20921
1284	13217
102465872	0
100874203	1
55647	353
55739	1252
79587	990
105376684	7
3621	359
105370362	2
283487	118
55608	1391
104355135	1
101927802	0
8874	1478
100874226	2
101060553	5
121793	4
105370369	0
101928616	0
100505996	0
105378193	0
6656	0
101928698	0
101928730	0
104266956	0
122258	0
10426	417
400165	0
23250	913
105370374	0
100874205	2
105378192	0
23263	1028
100289410	34
2155	85
2159	17
104413892	0
102724474	9
8858	8
55795	716
8451	3035
102465874	0
3916	8329
79774	937
100874068	6
101928841	7
113622	164
55208	350
55002	2388
7027	2266
496	0
6011	0
105377805	0
100130386	0
348013	136
650669	13
2621	5898
100506394	55
643365	0
100861555	13
100507747	2
22821	1010
105377808	1
101929355	0
8881	1214
100847035	7
100616227	0
65110	1002
283489	672
104355150	0
440153	0
642426	0
641455	0
100508046	0
642477	92
414763	0
503639	107
101101776	2
404785	0
101929572	0
79334	0
441669	0
441670	0
390429	0
390431	0
79544	0
79317	0
81127	0
122740	0
390433	0
122742	0
390436	0
390437	0
390439	0
122748	0
390442	2
91875	235
57820	247
100113391	0
85495	1
10038	293
7011	667
123103	5
55644	441
328	2765
90809	489
4860	709
338879	5
390443	0
122651	0
254028	0
493901	0
7217	0
7207	0
7218	0
7237	0
100189151	0
100189419	0
100189286	0
341799	0
100189424	0
100189405	0
100009601	0
100009602	0
100189263	1
100189001	2
100189088	0
283	60
6038	521
10876	0
64184	0
6039	306
6035	3380
6037	2
643332	3
6036	29
64745	386
101929718	8
29986	27
57447	442
102465428	0
122664	0
440163	2
84659	19
122665	0
55701	969
51222	886
643382	5
390445	0
283624	169
3183	10696
57096	14
11198	3233
57680	2230
692053	0
319103	0
84932	461
9878	1591
56339	663
6297	387
26533	0
28693	1
26534	0
28692	2
26686	0
28691	2
28690	2
28689	2
28688	1
6956	0
28686	0
28685	0
28678	0
28676	0
28674	0
28684	3
28683	0
28671	4
28673	3
28682	2
28670	2
28669	0
28677	1
28672	3
28680	0
28667	1
28666	0
28665	4
28664	3
28663	1
28662	2
28661	1
28660	6
28518	0
28659	0
28658	0
28657	1
28679	0
28655	2
28653	10
28652	1
28656	0
28648	0
28647	1
28646	0
28644	0
28643	0
28642	0
28641	0
28640	0
28517	0
28525	0
28524	0
28523	0
28522	0
28519	0
28521	0
28520	0
28526	11
28516	0
28694	0
28696	0
28697	0
28698	0
28699	0
28701	0
28702	0
28703	0
28705	0
28706	0
28707	0
28708	0
28709	0
28710	0
28711	0
28712	0
28713	0
28714	0
28715	0
28716	0
28717	0
28718	0
28719	0
28720	0
28721	0
28722	0
28723	0
28724	0
28725	0
28726	0
28727	0
28728	0
28729	0
28730	0
28731	0
28732	0
28733	0
28734	0
28735	0
28736	0
28737	0
28738	0
28739	0
28740	0
28741	0
28742	0
28743	0
28744	0
28745	1
28746	0
28747	0
28748	0
28749	0
28750	0
28751	0
28752	1
28753	0
28754	0
28755	156
105370399	0
1603	2070
63874	471
5018	1750
9056	448
122704	469
4323	12506
26020	5337
161253	16
55147	1044
100505758	4
10419	878
101926933	4
100189243	0
54930	369
100616424	0
84962	855
60686	213
5693	1728
122706	0
64403	154
105370705	2
22985	2629
55017	635
1053	1
23428	4902
100507650	26
57594	468
90673	253
105378176	42
599	1551
100529063	0
8106	302
51310	413
10278	393
64806	0
116173	0
4624	0
406990	0
4625	0
104564225	0
100126336	0
25983	469
79178	346
85446	109
8906	795
102724814	69
84502	12
10202	5934
55449	980
10901	430
317749	465
728635	35
90668	30
9362	0
4901	49
5106	739
80344	2408
161247	5
5720	3474
51016	184
5721	1482
102465801	0
55072	872
10379	1084
9985	442
79711	1284
10548	1698
283629	25
29082	898
145553	51
100528064	0
4738	664
51292	1535
26277	1100
7051	59
5875	413
115817	586
161424	835
27141	9
56413	23
1241	154
196883	206
11035	426
4776	799
57523	1623
23351	2785
643866	100
56948	168
101927045	91
1215	2
1511	10
2999	22
3002	4
29091	33
4857	1218
101927062	0
102724890	0
101927081	0
100423019	0
100505967	0
100422830	0
103695363	0
2290	0
387978	0
5587	130
55632	665
23256	969
1690	0
100506071	2
29966	808
693209	1
11154	187
25831	3764
25938	1106
101927124	3
112487	436
2856	0
80224	285
84837	10
394	2434
101954275	0
101954278	1
9472	53
64067	33
112399	343
171546	1134
55837	664
26865	0
26866	0
58533	1716
1073	408
11177	1102
280655	1
6729	1389
283635	868
101927178	1
55012	295
9692	636
5687	1795
4792	1399
84684	0
253959	922
84312	181
101101773	0
100886964	0
102723418	0
51562	153
253970	0
7080	0
100506237	0
26257	4
5083	326
89874	112
100616280	0
100129794	27
145282	232
3169	7789
319089	295
6751	11
161198	839
102723503	2
283547	22
10484	1630
8487	105
122553	557
5411	1197
117153	0
4253	647
100288846	2
254170	527
644919	0
145581	3
84075	0
122525	98
101927418	2
54813	468
23116	798
55015	648
100113389	3
2287	1327
57697	213
55320	481
100506412	0
140801	0
161357	0
100500919	0
100506433	0
6235	2770
6029	445
122769	124
6166	1388
4247	775
55172	273
5427	74
122773	81
23588	1070
9147	1098
378706	571
382	5218
102464828	0
283551	102
100506499	5
196913	2
79609	146
6655	944
79944	383
100616261	0
27109	213
8814	94
11183	1237
51062	282
60485	755
51199	1830
145447	46
5836	776
114088	17
81542	1235
283553	1
100874185	0
122786	1460
145438	14
54331	361
102723604	0
51637	1596
22795	1190
5729	23
5732	83
57544	293
283554	42
30001	1868
5706	1255
6815	589
64841	1115
10979	1074
80821	553
101927620	0
100847076	0
652	546
1033	52
10175	1305
2764	1707
10668	170
23034	481
2643	248
100422984	0
11169	236
122809	891
93487	1365
3958	2967
9787	155
55030	557
22863	466
387332	0
100129075	29
3895	5988
645683	0
645687	1
57161	109
54916	293
5015	0
100309464	0
10640	1819
55745	866
122830	809
55195	0
341880	0
145407	172
55860	1023
100189107	0
5684	1199
379025	453
5926	593
387990	11
26520	274
9786	282
51339	578
102723742	1
23002	836
64582	58
112849	221
51528	791
729665	0
6252	188
100847088	0
341883	6
64430	1017
51635	1333
5494	1496
317761	0
4990	0
105378189	1
104548971	1
6495	24
51804	325
4331	337
57570	379
145389	233
161291	1431
5583	584
101927780	0
400221	3
100750246	0
3091	2039
100750247	0
6617	180
83851	0
646113	0
101954204	0
27133	0
57381	289
122876	0
5529	1003
112840	315
81537	687
23224	1477
100313830	0
2100	1
441687	5
4522	1076
7597	158
9495	165
22890	1134
102723809	13
3306	554
145376	14
26030	823
6710	70
102465841	0
100529261	2
91612	993
2877	2
376267	321
2342	24
4149	972
100616490	0
100506321	0
100128233	0
100616176	0
645431	26
2530	1637
693210	0
101927878	0
440184	0
10243	308
161142	0
64398	1223
51382	1226
1965	1137
26499	139
100847064	0
161145	525
57475	424
5283	318
384	223
10490	836
51109	1446
145226	36
23503	849
5890	167
100996664	37
677	3825
105370548	4
87	5049
161159	1
8816	1315
55218	648
57452	126
2079	1588
55334	2417
105370551	7
400224	151
56936	9
9766	1751
100289511	15
6430	2948
6554	1
64093	31
6547	3
145241	0
51241	106
100529257	0
105370554	1
55333	1387
8747	4
317760	7
8748	0
10001	326
101928075	0
23508	424
103695436	3
4293	500
22990	1209
105370706	0
26037	1073
319139	0
145474	0
9628	0
102465832	0
8110	10
26094	243
100189359	0
53349	580
58517	1467
5663	1602
89932	151
101928123	28
8650	1410
101928143	2
399671	6
79697	347
641371	59
10965	517
122970	178
641372	1
83544	759
9240	1257
91748	1381
100616158	0
100506476	17
145482	490
57862	820
145483	735
51004	552
957	5001
80127	1301
4329	1258
91750	235
338917	0
5826	466
55237	0
646658	3
10577	1596
100616211	0
122961	364
4053	2563
9870	991
51077	607
56252	1257
283571	52
1743	1028
83694	120
5228	370
8892	317
27030	511
97	96
79696	56
91754	2222
10972	8606
2353	1608
731223	8
101928377	20
122953	378
10538	171
102724153	1
55640	101
102465753	0
11161	541
23093	613
7043	901
112752	342
55668	1221
2103	1
22846	1253
100506603	38
23357	615
145497	2
64207	2643
105370579	2
283575	3
102724190	2
85457	1418
283576	4
57156	651
58157	1
100302236	0
29954	492
2954	279
283578	938
161394	88
122945	19
63894	365
10598	1277
145501	0
9517	3003
8846	250
81892	434
22938	1081
283579	0
57143	145
9369	35
1734	158
100628307	0
145508	77
7253	3
2957	1506
677845	0
85439	542
100506700	3
6400	4402
101928559	0
100996280	0
23768	319
101928767	1
283585	0
2581	1370
8477	171
101928791	0
283587	0
54207	1
55812	135
11099	655
79882	1159
161436	147
123016	829
1112	1263
400236	44
29018	0
90141	217
55775	402
101927029	2
56659	42
5700	1656
55051	217
801	5506
400238	1
145567	252
101928909	0
9252	222
80017	531
100124539	0
8111	416
440193	2391
55671	1592
79820	0
123036	3
10516	722
9321	1858
4287	420
4707	337
53981	1302
123041	33
105370707	7
79890	422
5641	2294
9950	1533
1113	0
3705	17
319085	0
64112	1
26175	1
84520	0
55148	9
55727	12
57578	0
341947	0
145270	0
283592	0
90050	0
51676	0
100616140	0
256369	0
78990	5
57062	151
122509	2
3429	452
83982	4
57718	0
51156	0
866	0
390502	0
5265	214
256394	171
327657	11
145264	259
5267	0
5104	29
12	13505
388007	0
145258	23
23405	2792
100422981	0
400242	23
79789	945
101929080	0
79686	125
161176	143
105370641	0
283596	46
677768	0
51218	725
27004	1
9623	0
8115	1
100507043	0
56967	1789
624	214
623	11
55102	1150
51527	452
122481	30
730202	3
10914	3495
7443	160
145249	4
101929241	0
100129345	0
388011	5
283598	0
64919	377
84193	1584
8812	762
317762	676
84439	415
10858	11
2009	509
51466	7271
100616247	1
442909	3
123099	1114
7528	1806
102466730	0
123096	1207
442910	0
283600	0
7453	1390
79446	136
57596	18
283601	0
8788	43
100616495	0
55384	229
768222	0
574450	0
442905	0
100126315	0
388015	0
574038	0
574034	0
406914	0
574451	0
406927	0
79104	4
692215	0
442915	0
767561	0
767562	0
767563	0
767564	0
767565	0
767566	0
767567	0
767568	0
767569	0
767577	0
767578	0
767579	0
767580	0
767581	0
767582	0
767583	0
767584	0
767585	0
767588	1
101929369	2
767589	0
767590	0
767591	0
767592	0
767593	0
767594	0
767595	0
767596	0
767597	0
767598	0
767599	0
767600	0
767603	0
767604	0
767605	0
767606	0
767608	0
767609	0
767610	0
767611	0
767612	0
494328	0
693121	0
407023	0
494329	0
100302250	0
442897	0
768212	0
574408	0
574409	0
574452	0
100422837	0
100126335	0
574453	0
442913	0
664615	0
724024	0
574435	0
494325	0
100126297	0
100302157	0
100302209	0
378881	0
494330	0
664616	0
664612	0
100126345	0
664613	0
724025	0
619555	0
494331	0
406924	0
768214	0
574436	0
574410	0
406946	0
574454	0
494326	0
100126308	0
574413	0
574433	1
442914	0
574434	0
724026	0
100507257	15
338002	0
64150	0
100302145	2
1735	5
145200	6
5527	1757
1778	6819
3320	26997
91833	544
5891	138
100189275	0
55778	295
51550	345
9895	672
122416	751
100422954	0
23186	888
7187	1012
81693	2
9578	3670
91828	4
7127	1005
100131366	0
1983	5854
677811	1
4140	1064
1152	172
115708	327
9529	1046
84334	452
3831	1718
7517	242
79038	1153
23368	704
145216	2
9556	681
122402	36
647286	0
105370691	0
374569	14
406986	0
100616173	0
105370708	0
26153	151
105378190	0
400258	0
388021	0
100616300	0
64423	1624
122622	50
10572	605
207	4426
100128927	1228
196872	12
283638	1310
122618	108
113146	1209
122616	322
55038	323
29933	52
102723354	25
3714	676
102465458	0
256281	224
2972	696
90135	893
23241	1088
647310	3
100507437	13
9112	869
1397	3388
105378191	18
1396	5645
283643	163
80757	191
3494	18
3497	0
102465871	0
3503	1
102466889	0
3501	3
2003	0
3493	4
3500	33
3502	25
3495	0
3507	0
100616374	0
100616135	0
100616276	0
100616422	0
28475	0
28476	0
28477	0
28479	0
28480	0
28481	0
28483	0
28484	0
28506	0
28485	0
28489	0
28493	0
28497	0
28502	0
28507	0
28486	0
28490	0
28494	0
28498	0
28503	0
28508	0
28487	0
28491	0
28495	0
28499	0
28500	0
28504	0
28509	0
28488	0
28492	0
28496	0
28501	0
28505	0
9834	0
28510	0
28385	0
28377	0
8755	0
28474	9
28355	0
28473	7
28401	0
28457	0
28354	0
28353	0
28453	0
28452	0
28450	5
28352	0
28471	0
28449	0
28351	0
28470	0
28448	0
28376	0
28447	0
28350	0
28469	0
28468	1
28446	0
28445	1
28375	0
28444	9
28443	0
28374	0
28349	0
28442	7
28467	0
338004	0
28441	0
28348	0
28455	0
28347	0
28373	0
28383	0
28400	0
28372	0
28440	0
28439	0
28371	0
28438	0
28396	0
28370	0
28435	0
28434	2
28369	0
28395	1
28382	0
28432	0
28431	0
28430	0
28429	0
28346	0
28394	0
28381	0
28368	0
28428	0
28427	0
28426	0
28367	0
28345	0
338005	0
28337	0
28366	0
28466	0
28465	0
28425	0
28344	0
28424	0
28423	0
28364	0
28422	0
28388	0
28343	0
28363	0
28421	0
28420	1
28362	0
28419	0
28393	0
28380	0
28418	0
28464	0
28392	0
28417	0
28361	0
28391	0
28416	0
28360	0
28415	0
28414	0
28413	0
28359	0
28412	0
28463	0
28358	0
28342	0
28341	0
28340	0
28462	0
28461	0
28454	0
28411	0
28410	0
28409	2
28408	1
28357	0
28407	0
28406	0
28339	0
100847062	0
28387	0
28356	0
28405	0
28390	0
28378	1
28338	0
105379210	0
105370719	0
646096	0
105379211	0
283755	71
100996379	1
727832	0
729786	0
606	0
100422949	0
100287399	0
100847060	0
348120	0
646214	3
646243	1
100422844	0
102724631	0
100847005	0
727924	0
105369274	0
102724760	0
102724971	0
100422935	0
100996331	0
440225	0
103504741	0
101927079	0
390538	0
283694	0
390539	0
642131	0
101928039	1
100302233	0
646396	1
390535	0
440243	0
100132101	7
400322	551
283796	0
339005	60
283683	10
105379261	0
123606	726
81614	1404
23191	2016
114791	164
283767	0
100132979	0
100616223	0
102723534	1
102723623	0
653061	5
283685	0
100616275	0
7681	2
54551	17
4692	335
791115	0
101928840	0
791114	0
23742	0
6638	0
8926	0
347746	21
91380	0
8123	89
347686	0
338427	0
338428	8
100033413	2
100033414	1
100033415	0
100033416	17
100033417	0
100033418	1
100033419	1
100033420	0
100033421	2
100033422	0
100033423	0
100033424	0
100033425	1
100033426	0
100033427	0
100033428	0
100033429	0
100033430	1
727708	0
100033431	3
100033432	7
100033433	3
100033434	1
100033435	4
100033436	0
100033438	3
100033439	0
100033820	2
100033821	0
100873856	0
3653	232
145624	0
338433	0
100033437	0
100033440	0
100033441	0
100033442	0
100033443	0
100033444	0
100033445	0
100033446	0
100033447	0
100033448	0
100033449	0
100033450	0
100033451	0
100033453	0
100033454	0
100033455	0
100033456	0
100033458	0
100033460	0
100033603	0
100033799	0
347745	0
100033800	0
100036563	0
100033801	0
100033802	0
100036564	0
100036565	0
100033803	0
100033804	0
100033805	0
100033806	0
100033807	0
100033808	0
100033809	0
100033810	0
100033811	0
100033812	0
100033813	0
100033814	0
100033815	0
100033816	0
100033817	0
100033818	0
100036566	0
100873857	0
100036567	0
100033822	0
338429	0
7337	2635
57194	530
100616474	0
100128714	0
100189063	0
503519	0
2562	10
2558	0
2567	1
101928869	0
4948	1
8924	618
645202	0
100132565	0
100616228	0
100616382	0
283768	0
100996738	0
440248	2
653720	0
440253	10
100289656	0
646278	8
728310	1
321	57
23359	0
56160	1
7082	37
653073	0
89837	1
653075	1
26082	0
89832	3
101059918	4
101060569	1
728498	7
101927579	3
100288380	2
89839	1
100288637	14
105370748	0
390561	0
22909	35
54893	104
4308	0
406993	0
102725022	0
283710	0
51621	250
105370939	0
161725	4
105370940	0
1139	0
653125	4
89838	0
728047	17
100653133	0
100288615	37
100996255	10
101928042	0
643699	0
9824	25
6447	0
26585	126
100131315	0
342184	281
100652857	0
101928134	0
6263	23
57099	236
1133	5
56851	834
161779	27
79768	431
51234	934
9990	476
55505	508
256646	0
254531	533
23015	112
100302160	0
440270	295
100422845	0
57369	0
101928174	0
70	27
9716	1257
54989	1561
723972	1
89978	249
100500904	3
100507466	1
100616293	0
84529	48
161635	0
145845	0
4212	100
102466875	0
145942	0
101928227	3
161742	2122
283742	1094
10125	555
400359	0
400360	0
7057	16505
161835	414
105370941	12
11245	349
440275	2022
6727	5314
100131089	30
90427	544
701	179
56924	195
644809	5
100131244	0
5330	454
100505573	452
388115	311
644844	291
85455	47
90417	204
3712	2064
22893	1052
113189	451
90416	315
359821	0
27079	184
100189229	0
57082	151
100505648	37
5888	101
55177	1124
2644	177
55192	212
643338	54
84936	563
54866	14
6692	4817
171177	269
57617	732
105370943	23
54567	339
79094	1
54617	892
161829	0
11261	1956
729082	588
11339	27
51203	373
51103	300
23168	2010
3706	8
4058	3
26015	423
7301	175
23269	997
693211	0
23005	532
100137047	131
8681	1
100137049	11
51332	199
100423013	0
30844	1348
101928363	0
101928388	2
123745	66
283748	27
255189	150
23339	1836
693212	0
25963	1996
2595	233
825	57
64397	2322
8773	2246
255252	343
55142	521
57519	223
146059	523
146057	391
197131	968
80021	469
23582	765
2038	0
9333	40
116179	0
9836	295
161823	155
146050	522
27229	194
7158	1800
4130	623
9677	446
1159	79
161497	6
117155	31
548596	4
440278	36
2923	13656
80237	246
10169	3077
100529067	1
100302254	0
619189	36
25764	0
4236	971
79968	218
84978	3
728758	0
113201	4445
51496	742
645212	113
8669	1744
80208	1897
197135	12
567	4400
100419583	1
140691	0
145645	0
6652	1502
50506	14
405753	5
90527	24
53905	107
90525	71
100188986	1
100188988	1
100189065	0
105369153	0
101928414	0
9153	0
2628	408
79029	293
84419	374
100126311	0
105376714	2
7782	165
283651	11
26258	1528
58472	1672
80031	84
101928442	0
283652	13
50804	670
399697	0
6557	5
1854	1270
2200	8031
22995	100
399694	13
23741	3426
9728	1915
9318	1696
2585	302
100306975	4
100616332	0
196951	105
2252	882
56986	373
79895	239
11001	479
3067	43
2553	381
55056	154
100129387	67
100616396	2
9101	1483
373509	2
54822	1922
84888	878
23431	364
100132724	2
388121	53
105370815	1
1588	0
100616369	0
102465855	0
102466250	0
342035	71
23312	1023
29106	2
256586	258
29767	453
29766	1316
100422556	3
123169	932
5597	930
10017	5
10681	275
100129973	1
55930	1927
100302202	0
4644	2030
10776	5564
56204	4699
3175	0
256764	0
105370828	0
440279	0
51187	1759
5873	471
9488	258
9236	643
100533483	0
693213	1
145788	23
161582	19
26108	135
283659	71
4734	1240
64864	912
374618	112
55329	95
54816	704
145783	90
6938	2544
283663	21
101928611	0
84952	4847
145781	17
100820829	30
81488	75
8854	4
366	83
101928635	0
3990	26
101928694	0
101928668	0
102	3029
664618	0
54629	1501
79811	1847
54778	966
9133	182
4643	947
100313886	1
92483	0
145773	35
9245	2
2958	682
663	1896
27023	0
302	14066
79664	895
101928784	3
6095	790
100996876	1
101928850	0
100506530	0
54832	2330
145741	1
388125	13
105370849	0
102465869	0
102464834	0
83660	637
197003	0
406965	0
7168	6485
114294	459
51065	1133
51762	667
83464	1018
771	13118
102723344	51
9960	884
100130855	24
283807	78
8925	1911
494334	0
23604	118
101928988	1
84191	885
6642	2848
79856	23
5479	2482
53944	895
9768	213
9325	411
23060	1428
4947	2324
348093	35
100302184	0
80119	23
80301	1238
348094	64
51324	1823
123263	178
123264	6
51285	166
390594	0
390595	27
10081	604
10845	878
8483	328
54956	312
26831	0
26832	0
9543	14
57722	64
54878	1136
51495	4262
100873754	1
81556	856
9187	535
10260	644
100616379	0
100189317	0
8766	5327
84465	1
100422905	0
115752	652
54962	104
692149	0
5604	940
10302	185
100616149	1
6124	22723
595100	9
595099	6
595097	3
595098	0
55055	328
197021	7
102723165	0
4091	147
102723481	0
4088	1374
79719	2163
64799	124
100506686	143
145853	113
5607	274
390598	3
101929076	1
26827	1
8554	887
91860	123
54982	829
10116	3024
22801	3052
10391	34
8125	2840
100422971	3
80035	11
79400	7
246777	8
283673	53
26035	1380
