Geneid	Samtools sort on 310(R)
3514	23008
28946	16
28947	9
28948	6
28949	75
28950	37
28908	621
28907	1
28905	0
28929	0
28299	401
28943	3516
28915	0
28942	10
28941	99
28928	0
28914	254
28940	94
28939	8
28927	0
28913	421
28938	168
28937	42
28926	0
28925	0
28912	3361
28906	5
28936	0
28924	0
28923	12
28911	0
28922	0
28935	38
28921	131
28920	19
28919	884
28910	0
28934	0
28933	45
28909	0
28932	1
28918	0
28931	0
28917	0
28930	780
28916	0
105379433	0
28878	3
28893	259
28894	0
28896	15
28881	17
28882	11
28883	50
28884	0
28885	2
28870	1
28874	44
28869	0
28900	14
28901	2
28875	22
28902	21
28903	8
28876	0
102724332	0
28892	0
28891	0
28904	0
28877	1
101060017	0
105378957	0
105378958	0
654342	51
645367	0
440888	0
100133920	1
100509620	32
90499	104
729171	2
150483	12
442028	0
4118	16
64969	655
84874	331
7549	141
105373489	3
150696	3954
30818	70
51011	290
653192	0
129868	0
150759	64
400986	65
729234	42
150763	30
151	27
431705	26
1844	185
56910	4074
285033	89
55654	2771
9391	2221
23020	6067
150771	28
23397	408
93082	5
10865	401
55683	1975
90342	11
81562	467
26504	2094
100422928	1
26505	1689
200539	109
51239	286
54910	2996
105373982	21
51252	80
101927053	0
151313	262
105373983	0
375248	103
100506076	10
100506123	17
105373498	4
57730	55
1329	1950
10120	1579
728537	32
7535	261
23505	2094
200403	15
1261	26
3631	816
493753	528
25972	665
11320	3060
101927070	11
343990	539
80705	43
150590	130
51601	79
129531	157
51263	861
254773	1
129530	8
10190	872
9669	2298
51455	891
3899	1119
150577	0
164832	497
9486	187
129521	0
79031	858
4862	126
101927142	0
6160	3930
11138	816
100506286	15
55571	1279
284996	1151
692205	0
100847007	0
200407	10
731220	24
9448	2307
100506328	0
7850	10
3554	968
8808	8
9173	16
8809	91
8807	58
100616157	0
389015	0
6549	806
84804	612
130827	57
100287010	0
150568	0
101927360	0
284998	0
100506421	0
5455	0
102682016	0
102724691	1
64965	305
101927492	5
105373984	2
11250	3
9392	910
100506473	40
79074	653
2274	400
285000	0
8440	1237
84417	19
80146	606
285189	0
653489	19
84620	64
104326057	0
729121	0
285190	45
60482	0
442038	4
6819	5
151234	7
27233	55
9648	1638
3987	1393
5903	3652
165055	81
10913	0
100287216	15
344558	106
100422863	0
102724819	0
100423027	0
729164	0
151011	567
65124	526
84220	43
96626	0
100271835	0
440895	0
440894	50
105373985	2
105373986	0
100422994	0
7851	101
100616123	0
4867	44
205251	214
100507334	3
100847033	0
105373551	1
151009	32
100288570	0
100288695	22
729540	63
699	655
55289	53
400997	2
10018	1568
101927260	31
100616341	0
541471	133
105373987	5
64682	1110
100616165	0
10461	254
84910	1796
129804	96
84524	256
376940	292
727851	48
150465	1199
84172	860
84269	513
400999	6
6574	1443
284958	6
150468	323
3552	0
3553	37
27178	3
56300	0
27179	0
27177	0
26525	0
84639	0
3557	428
23550	1856
7849	54
654433	548
100130100	1
150472	546
200350	15
103344932	3
729468	2
654412	0
100302128	1
375260	160
84771	6
118433	69
11159	165
80255	1445
100616208	0
101060091	2
10096	4741
100499194	0
440900	0
57628	7
101927591	0
389023	1
8886	1775
54520	897
105373988	0
51141	456
101927709	0
2019	10
8685	27
165257	0
55240	415
100874111	2
130355	191
1622	2568
140738	239
6344	13
200373	6
80775	242
101927764	4
5775	753
57669	1419
79134	1435
5899	1829
105373989	126
3625	1323
84931	1
2736	60
29842	750
23332	946
100151683	0
105373990	0
254128	49
84365	604
7247	2367
129684	0
105373602	0
2995	365
101929926	0
274	480
339761	4
2071	1136
10746	2119
105373606	0
100506922	101
5624	3
100616187	0
55677	1143
4648	26
55679	200
2840	14
84826	513
55339	1579
5433	834
83607	1844
79595	521
56886	2150
9394	4232
101927881	0
151121	0
389033	1
101927924	0
100131320	2
84084	12
440905	279
728378	84
285103	0
91409	94
55627	1522
80097	360
112714	44
100189418	0
84317	486
92856	713
26469	1076
100216479	39
646802	0
653269	1
653275	0
646743	0
150527	0
55997	0
653781	0
100132708	0
344561	0
205147	2
50649	82
130074	4229
55041	8478
445582	6
440910	1
150786	3
105373619	0
389043	0
401010	0
653784	1807
113457	350
100616378	6
150776	984
90557	1127
440915	112
101927994	119
29798	51
408029	3
101928067	0
554226	0
100313824	0
646915	0
2863	54
116372	10
344148	86
101928185	0
101928161	0
4249	2879
100500878	0
81615	38
130013	70
100847069	0
100129961	53
905	1641
80122	0
22930	1657
84083	154
23518	1015
406915	0
23190	5263
3938	3
100507600	2
4175	1258
1615	1208
101928243	20
7852	767
80731	8
101928273	0
3176	560
339745	2662
11249	0
647012	0
53353	0
102465692	0
8942	143
55843	171
101928386	5
79712	452
9839	1095
100303491	3
101928455	1
401014	4
728773	0
92	227
5000	862
55777	351
26122	789
101928526	0
3800	63
130576	141
130574	1406
27249	1722
101929231	4
390	373
101929260	0
101929282	0
375287	285
9111	609
101929319	0
7130	64
100616392	0
100616418	0
55183	1674
4703	94
26225	1431
785	32
10254	1064
114793	741
55660	3046
151188	535
56475	0
114805	8
100144595	0
3760	65
101929378	2
4929	297
100189021	0
100189208	0
2820	1812
11227	41
57471	17
728066	36
9595	242
130399	353
90	531
151531	4
554201	1
130940	44
8502	4082
92196	0
85461	797
102465535	0
151525	381
29994	780
643072	23
64844	2177
9936	3
100526664	0
4065	146
22925	145
3694	19
100505984	0
5937	737
100616364	0
10010	793
101929512	0
100996579	2
10213	2508
10716	1
285116	240
57282	19
1803	216
101929532	3
2641	0
2191	596
64135	1212
25801	281
90134	2
101929570	0
55137	78
2888	61
22837	895
100337591	4
101929633	2
151258	8
6328	13
6326	12
80034	37
2591	556
100506124	22
79809	485
100506134	0
102724058	0
6323	0
101929680	0
6335	30
6332	61
129446	0
100874011	0
8708	0
27347	1290
253782	3486
100616356	0
100861402	0
115677	72
57405	5
57818	0
8647	1
10170	46
4036	183
129880	279
10324	37
79675	331
9360	1810
129881	51
493911	58
100526832	0
151230	7
6741	2028
29081	352
130507	2172
140469	12
101929753	0
101926913	0
440925	34
389058	54
285141	104
2571	2
26003	2084
9874	1578
79828	257
80067	444
79901	2155
1781	1957
8604	285
8520	1136
254042	103
1745	3
1746	16
104326193	0
3655	1112
5163	269
91149	0
11069	72
51776	1305
339751	7
83879	181
6670	2591
100128905	2
29789	2021
285084	1
100131390	2
9541	662
79634	540
151556	342
7456	1813
440926	796
1134	8
1123	289
1386	1223
100126350	0
518	3381
80856	1462
344191	1
3239	4
3238	0
3237	0
3236	13
3235	78
3234	93
100506783	14
3232	14
406903	0
3233	28
401022	207
102800310	4
3231	14
102465802	0
10651	784
100302142	0
375295	60
102724224	24
105373759	13
220988	8517
100616394	0
4780	2178
100422824	1
100130691	20
102465255	0
8540	861
150737	223
92104	418
50940	37
105373764	0
129831	101
114880	136
101927027	101
8575	764
494513	27
51661	102
65977	497
100506866	27
7273	297
101927055	0
285025	28
91404	1029
151126	4
100302172	0
57703	520
101669767	0
10477	756
101927156	2
100616213	0
3676	660
375298	25
4760	0
6744	2295
151242	0
5136	110
54431	3894
2487	256
10787	5020
142679	69
129401	207
100616305	0
105373780	3
91752	8
101927196	0
401024	3
101927217	3
55854	1795
3685	4103
165215	414
151112	1
10203	743
7035	358
104355152	1
51454	375
693146	0
116093	1
1281	30169
100302219	0
100616324	0
100500837	0
1290	3637
100422908	0
84128	670
30061	4089
54529	884
150709	39
64172	100
101409258	3
94101	787
5378	333
84281	51
2660	2
26275	289
105373800	0
3628	126
54842	1328
100131211	174
105373801	4
4664	1314
2744	1443
6772	11719
6775	145
4430	982
64859	274
729254	0
8436	228
23671	0
64002	1
101927406	0
101927431	0
57181	666
56171	43
9262	967
57520	574
101927482	8
284992	46
100130452	0
9330	792
401027	4
80055	250
91526	553
101927547	0
23451	7827
80219	894
3329	11829
3336	738
100529241	0
25843	2
130132	71
92935	284
66037	9
5334	157
101927619	0
23314	842
150538	13
101927641	0
348751	58
205327	761
129450	451
79568	432
26010	1404
130535	518
151246	301
316	245
344454	1
100507140	0
101927795	3
9689	7607
100873740	0
1195	1275
53938	275
60491	509
4999	682
285172	722
4709	594
8837	2723
65072	3
843	243
841	445
130540	6
66008	1633
55437	452
151254	16
65062	412
58538	4
57679	731
105373840	0
65061	9
8324	295
100652824	5
7341	2134
51602	1741
692110	0
100113392	2
692058	2
659	2681
150864	383
130026	128
55759	559
79800	186
65065	559
57404	500
10152	1246
65059	1488
940	207
1493	88
29851	95
117583	259
8828	531
54891	720
100329109	125
4719	1970
1933	3338
26798	0
619569	0
2825	16
101669764	0
57683	221
8745	47
200726	0
391475	0
130752	3
22868	757
100422993	0
100423002	0
130749	30
8609	256
100423036	0
102465835	0
101927865	2
100302130	0
1385	1707
151194	282
151195	405
100616361	0
7855	199
389072	203
100507443	0
1421	0
1420	0
1419	0
1418	0
389073	0
3417	1815
100507475	2
200576	1230
5746	21
4133	88
285175	1
6120	670
151050	178
101928020	9
33	22
4632	0
102724820	0
10314	1139
1373	48
29034	0
2066	995
100313771	0
100616267	0
100616472	0
22807	193
100130451	0
79582	36
100616375	0
402117	1
100885780	0
580	430
101928103	4
26154	804
471	1674
2335	23262
102724849	0
646324	22
55686	2295
55825	230
92691	14
7520	6033
150967	68
57574	0
50485	528
6168	7762
101928232	0
3485	2487
3488	5898
7141	0
101928327	0
729582	10
7145	3489
102465485	0
285180	25
3580	163
3579	13
3577	6
10109	3476
100189253	0
151306	19
14	3122
25953	1188
64114	2095
102465256	0
103689911	0
102466197	0
375307	5
101928513	0
6556	31
58190	2493
407017	0
7429	8
57695	725
9125	997
84812	105
7701	830
617	412
64320	364
27148	565
9654	412
1593	150
53632	0
103504730	0
7475	12
80326	16
101928537	0
8941	7
151300	0
54738	0
1412	1
494324	0
100129175	1
255101	7
3549	0
100422957	0
79840	257
151295	27
27013	1246
79137	3050
130617	497
10058	1255
79065	1492
55139	746
79411	116
8576	592
7277	797
80086	2
3300	1670
5798	14
406944	0
389075	0
23549	2150
1674	27
10290	192
100996693	18
29926	740
55515	3
79586	3513
130612	75
100423039	0
23363	1497
3623	13
114790	731
6508	672
101928639	0
100422959	0
2043	123
5077	2
151278	0
130367	54
10056	995
116255	0
2181	4697
23704	3927
7857	17
130340	224
57590	1379
65080	679
5270	567
79843	30
8452	2650
55619	676
100616207	0
57624	4
646736	2
100847053	0
3667	4089
84236	611
1286	44
1285	11
654841	16
56947	853
79853	1
100847081	0
3267	1855
56918	1
80704	186
6364	6
164781	0
80309	0
55022	82
92737	3
9320	5897
130888	97
151473	49
3431	791
11262	158
93349	392
6672	1558
151475	1
51719	2392
81618	960
151484	0
9290	25
348761	1
130560	0
257407	1237
5707	3569
3357	65
80210	529
100616317	0
93010	38
105373926	0
4691	16214
654321	0
6082	4
25826	0
151477	9
10316	15
165100	0
5757	15050
100302285	0
5147	271
64708	622
100302126	0
4880	19
129563	414
693147	0
250	0
347694	0
251	0
248	1
9427	19
646960	1
1144	0
1146	0
200765	76
9470	1481
100847037	0
80303	3890
26058	2409
3769	5
389084	17
25791	23
4759	0
3635	603
55054	2036
677775	0
677772	6
6295	0
8527	1661
55230	861
54576	0
54575	0
54600	0
54577	0
54578	0
54579	0
54657	0
54659	0
414061	0
100286922	0
54658	0
339766	0
55355	347
151507	16
79054	2
6694	0
10123	852
23677	2016
116987	1869
2637	4
401036	0
79781	17
57007	279
105373991	11
93463	0
10920	1162
1293	13092
105373957	316
79083	9255
102465486	0
51052	4
64284	899
9208	4347
375316	8
10267	687
140739	669
100533179	2
51540	1
339768	17
377007	6
151176	46
80895	618
151174	1
643387	0
55502	286
8864	867
26146	851
51665	765
151171	1
100287387	20
117581	56
401039	1
9759	559
100616397	0
100616493	0
85009	0
100423043	1
100616360	0
401040	0
150935	0
101927147	4
100616417	0
4705	1427
389090	0
643905	0
150681	0
150678	922
150677	1
2817	1696
100130449	156
406941	7
51281	301
285193	72
57140	1930
101752400	56
11132	500
2859	26
653437	0
375318	0
547	24
189	21
79919	57
728763	87
200772	50
25992	583
130916	878
23178	545
5510	1403
50636	59
3069	13624
101927509	59
4735	8404
9855	432
100422942	0
10494	1796
100379249	1
666	1070
51078	965
23192	1407
1841	461
84289	831
728294	645
64090	1
129807	1
5133	0
285093	0
101927289	4
285095	0
102723927	0
728323	99
245938	0
81623	0
140850	0
245939	0
140881	0
400830	8
140680	237
85364	614
100507459	52
6666	1822
80023	571
57761	1863
10616	2026
128637	1628
1457	2712
6939	3
140809	3235
85508	1
113278	762
83541	1216
51378	20
343637	1
105372493	4
9491	1838
55321	44
400831	6
642636	1
9751	112
100528031	1
27111	0
100507495	42
2280	2602
102465524	0
55968	1474
284759	97
128646	1
10326	21
55423	82
101929010	1
100289473	0
140885	898
727993	0
5173	0
140901	3177
388780	5
7053	26
343641	0
6628	2817
100113378	2
79175	247
117532	1
10528	2085
100302138	0
692213	11
677831	5
692201	0
26793	5
26792	2
3420	1055
57593	314
56265	356
128653	2
100288797	0
64773	794
64601	459
5786	1580
2797	6
64949	1031
101929098	0
5020	0
551	0
100134015	2
22888	251
60493	477
9762	89
65992	1871
3704	572
83959	124
25943	491
8455	1437
64096	0
80332	116
6614	924
116835	195
54976	483
25876	23
1059	3076
994	1885
101929125	5
55317	303
57506	2786
80025	678
406896	0
100302282	0
11237	256
54498	85
728228	0
146	5
5621	1821
23627	61
149830	0
9770	742
9962	697
29058	1866
5111	1665
100302739	0
8760	999
128674	0
728283	0
100507629	0
643406	0
149837	42
101929207	0
56261	511
149840	78
1114	3
51605	316
84515	324
101929225	4
54675	1125
164312	5
55612	4
101929244	0
650	21
101929265	0
101929312	0
102465865	0
54363	0
56255	1212
23236	294
26767	0
5332	340
101929329	1
24141	35
57144	2
101929371	9
100131208	0
63926	482
6616	8
8195	838
128710	248
182	991
102465525	0
101929395	1
101929413	0
339593	0
728450	0
22903	861
101929486	2
102606466	0
100505515	0
55304	64
140862	34
100505536	1
55617	164
51575	491
79133	168
80343	1
140733	60
23767	32
140848	0
100379174	0
613266	0
55614	746
6629	983
56914	2
5126	0
631	25
11034	6510
6238	4745
140836	1
27131	1343
692086	14
92667	479
58495	270
100303755	51
57325	420
7692	142
440757	0
55184	71
10621	312
100422875	2
10741	552
10483	2136
388789	433
92675	256
101929526	0
29075	0
100270804	15
100128496	0
140856	0
57419	356
100130264	2
54453	777
51126	1658
51340	1491
26074	10
3642	5
57186	1652
55857	223
101929591	3
22803	2261
644524	0
4821	134
101929625	1
101929608	1
5075	1
100270679	0
101929663	0
284788	0
140828	0
3170	0
101929685	0
6754	0
7056	406
22918	2008
200261	0
29107	232
100505683	4
64412	646
63908	331
128817	0
140880	0
10047	0
164380	0
128821	6
128822	91
1471	7398
1472	17
1469	43
1470	10
1473	5
92086	0
400839	0
105372585	0
79953	9
8530	161
57136	4524
84532	1934
30813	0
284798	0
101926889	8
955	2136
5834	2123
26090	1477
9837	379
22981	226
140838	183
102724826	27
26152	299
728882	20
101926935	11
101926955	0
100134868	18
284800	4
149934	0
284801	0
724033	0
100289097	151
102723316	1
647476	0
102723390	15
284802	304
140678	4
245929	0
245930	0
117285	0
245932	0
245934	0
245935	0
245936	0
245937	0
28954	21
140875	0
81502	3185
100101490	51
100874042	5
3397	471
100422904	0
84701	32
598	2230
22974	1339
85366	1
2307	41
128853	20
164395	51
81572	504
343702	0
140706	94
3055	406
9777	1496
128854	14
5326	559
23509	1231
100302183	0
9371	2734
171023	1189
140688	1205
101929698	6
149950	1
284805	1
149951	1290
1789	125
22919	2646
388795	6
140732	0
80341	21
128859	0
359710	0
149954	0
105372714	0
140683	0
317716	0
128861	0
51297	0
92747	222
51654	465
6640	263
9139	816
63941	1845
128864	10
170487	85
1869	1281
11264	1087
84905	141
101929746	6
128866	2881
101926888	18
22913	2402
100616434	0
8894	2719
434	3
191	3332
83737	1456
693229	0
83658	2936
84557	175
128869	925
58476	2270
23054	3243
128872	0
2686	344
55902	1172
2937	1280
57644	30
574501	0
100616134	0
26133	3895
55741	637
10544	110
10893	31
101410538	161
3692	3614
140846	2
128876	0
55245	1365
8200	3
100302125	1
11190	1279
140873	0
51614	4705
80307	231
6676	96
8904	1682
10137	2049
9054	785
140823	1299
9584	9171
51230	2202
51282	2378
140894	7
647979	74692
2036	1947
25980	1674
22839	2531
101926987	2
10398	1411
60436	1786
100527943	0
55969	710
84174	96
57446	524
79980	405
140710	1737
140711	755
25939	2041
5933	303
140699	24
6185	8307
2691	0
63905	568
6714	838
10904	728
4826	20
100861522	0
100287792	0
56259	873
128434	19
9675	2707
58490	5647
7052	1495
85449	131
149684	1
671	4
3929	270
388796	2030
26776	24
26777	16
677839	22
677840	4
128439	695
677821	7
677837	21
57148	14906
100616190	0
149685	0
343578	39
140679	0
79913	1187
26051	508
81610	1140
60625	576
339568	0
100505663	0
9935	1298
7150	4734
101927117	5
5335	1992
102466912	0
23051	1608
64900	396
90187	6
84181	3324
11122	307
101927159	1
6431	6823
26013	39
10110	19
51098	724
4605	4943
149699	1
84969	80
57158	30
51526	1569
100505783	204
78997	0
128486	316
140902	0
3172	0
101927219	0
100500813	0
101927242	0
140834	0
79183	941
10955	4743
11142	499
100	183
79015	7
8839	217
60598	1075
140730	1690
7529	10495
80336	556
10953	1194
100505826	8
6789	1382
3787	3
149708	0
128488	0
5266	2
6406	0
6407	0
6590	457
8785	17
11317	3
6385	14156
90196	1076
767557	6
27296	36
55861	132
51604	6765
102465487	0
10406	24
10816	0
140870	1
100526773	0
57119	0
90199	0
259240	0
140832	1
259239	0
280664	2
164237	0
100500897	0
391253	0
140686	15
116092	781
11065	1328
7125	15
90203	356
10005	462
140831	129
90204	399
128497	15
140825	23
5476	5293
5360	1713
63935	1288
63925	1084
4318	847
57468	129
57727	1929
958	231
64405	2
51006	2242
63916	1718
100130934	0
7686	0
55713	28
128506	0
64849	63
112858	1692
81031	2898
2139	127
100500814	0
23613	2804
100131496	3
8202	3535
55959	4191
101927457	17
101060004	1
284749	49
57580	9330
10564	8851
102723483	0
1434	4016
6780	5356
55661	1656
57169	3042
441951	1742
26765	0
100113393	16
692057	18
3745	77
5740	383
105372715	0
9334	3256
23315	829
9825	1039
55905	4004
6615	86
100887755	0
7335	30
387522	0
387521	645
101927541	0
101927559	21
1051	2049
100506115	17
284751	33
101927586	6
5770	4127
693230	2
140876	100
100302146	0
100506175	0
84612	1453
55653	766
23394	5443
101927631	72
8813	1465
27304	639
3755	33
4773	568
100422889	0
10079	4103
57167	15
101927678	0
55734	805
101927700	0
128553	274
101927770	38
7764	8222
391257	1
8537	428
100616225	0
1591	0
5203	587
55816	40
101927796	0
102723578	0
140689	4
4159	0
116151	2355
6790	676
1477	1477
57091	61
51507	5808
140687	11
200232	2
388799	13
105372682	0
7022	2584
655	4274
102723590	0
100422883	0
23626	2
8480	5245
100462983	2
55544	4900
140690	1
5105	167
81030	140
56937	4012
100616353	0
128602	0
140731	0
55370	61
57403	6834
9217	7971
164284	9
149773	6
79160	1
100534593	29
8675	7039
79716	278
407022	0
100126296	0
149775	0
2778	35139
101927932	0
51497	5777
1522	6402
81027	38
100533975	0
514	209
51012	4592
128611	116
1908	1
116154	8
100506384	0
10388	1301
63939	1972
5509	939
60437	25
284756	6
729296	0
284757	2
693231	0
101928048	0
100616362	0
100616440	0
100506470	0
1002	0
100302168	0
6874	292
105372704	0
100422838	0
149986	2376
5688	7662
26039	1972
26164	1309
11255	6
105369209	26
9885	2602
11047	8870
3911	10734
100616340	0
101928158	3
6227	6492
81928	977
140893	364
140628	547
253868	0
128826	0
406904	0
406923	0
28231	292
101928465	37
100127888	2
4923	20
100652730	14
55257	1750
101409261	39
11054	3083
1299	40
10732	1529
100132911	12
11083	3290
54994	6542
63910	3215
128408	0
63930	2
100144596	0
100144597	0
768097	4
768096	14
406909	0
54915	3128
79444	3
100423014	0
128414	2
100192386	2
55738	4656
100422945	1
57642	8
1137	3
100130587	11
102723788	0
3785	39
1917	16776
79144	9481
5753	609
6725	467
79025	47
85441	4291
26205	980
50861	1093
100533107	3
51750	96
8771	1
10139	1457
84619	1025
54923	323
56731	3852
140685	747
101928604	1
100128998	2
140701	281
7165	3948
80331	5916
100126329	0
100126339	0
100126352	0
100126330	0
