Geneid	Samtools sort on 313(R)
1233	71
2720	1535
643853	28
10491	1851
26032	20
25827	70
7342	872
23122	295
10015	1203
101928135	0
10777	0
406916	0
6769	9
85443	0
9881	594
9852	123
4292	428
9209	379
105377132	0
2803	812
339883	3
3680	83
101928153	11
10217	315
407015	2
50853	178
5333	181
9940	15
30	969
4615	1324
9943	513
9390	2
9389	1
9942	35
100128640	4
93	91
9941	43
6331	2
6336	0
11280	0
105377643	0
57599	426
64689	532
199223	22
102466743	0
64651	331
165904	153
1524	38
1237	17
54977	431
3921	9131
574040	2
6044	3
4336	2
25924	9
440952	10
10289	371
956	3
285266	5
9045	5792
285267	38
253639	11
285268	243
1499	2062
54986	79
22906	540
885	0
131375	0
7433	29
100874007	0
9117	393
51188	177
4820	412
101928323	0
92999	244
131377	0
57467	3
152206	5
100874114	0
729083	0
25994	466
1238	7
1582	2
389114	1
100506275	0
100506243	0
729085	11
84892	139
54861	185
100873954	0
55129	367
51099	243
406929	0
375337	0
285343	152
353274	162
285346	18
55888	34
285349	4
100874094	0
10168	113
7584	68
101928592	6
91392	16
115560	33
57456	263
56992	70
693149	0
131616	92
7047	0
51304	857
23016	224
7123	89
64866	354
25907	59
23395	212
100885795	0
8994	375
644714	2
100189103	1
22908	445
54716	0
54585	78
10803	0
79443	357
10663	594
2829	15
1230	714
1232	4
729230	517
102724297	34
1234	1115
9034	198
4057	751
83597	0
79442	8
83598	0
6997	2
100132146	0
259173	101
259236	3
29122	0
100287362	0
377047	0
339906	0
4634	0
5745	9
151903	434
23218	1875
100129354	0
29072	581
285352	10
64147	40
23276	267
25930	876
22937	1147
54859	200
10675	22
6599	1071
22907	932
100302232	0
4134	2542
993	82
100616407	0
820	10
51385	163
10201	179
646424	32
100313840	0
285231	0
5364	685
105377133	1
79714	96
51372	789
84126	112
11277	327
51246	2250
5210	205
102465494	0
90226	0
1294	54
100313843	0
7384	1709
440955	0
65010	154
102465495	0
1951	123
100616112	0
102724368	0
51517	215
51447	630
5576	539
100506637	4
788	188
646450	16
10425	591
54681	293
11180	1011
55152	292
494337	0
25915	686
406966	0
3615	874
54870	767
5859	1527
102465536	0
10869	722
3913	629
22973	3
64925	289
200942	373
646498	0
339834	1
375341	85
100422952	0
7375	682
2876	7749
387	6927
6988	385
275	64
84276	142
1605	934
100132677	0
8927	5
327	1285
4485	46
63891	448
386724	61
29925	409
9807	676
389118	0
389119	32
7318	861
100847079	0
10293	48
79012	0
4486	54
84315	218
10180	520
10181	799
100775107	5
6405	1194
693151	0
2779	0
10991	3
2771	5997
102464817	0
101928931	0
7869	9
102465526	0
132228	1
7866	518
8372	27
24142	28
3373	13
8692	1087
11334	629
11186	727
102060282	18
51364	98
10641	159
11068	310
11070	557
9254	16
51161	61
51409	216
1154	515
7867	941
1795	8
100616138	0
7873	847
29890	778
9730	303
23132	249
51368	679
2912	9
440956	0
100506840	0
401067	0
389123	0
101928999	0
389124	0
132141	0
9136	254
10039	195
118442	0
57060	256
84836	538
100526760	0
25864	85
95	6
6159	5341
1849	316
100128378	0
25886	108
211	1761
54106	99
11344	1521
132160	763
80335	1640
406890	0
132158	72
100874110	0
406925	0
25981	111
8314	957
51533	29
56920	105
7134	4
11188	842
23166	758
64943	868
440957	46
55193	530
26354	611
692089	0
100113381	3
692109	0
55830	365
28972	1040
6787	167
3697	5
3699	1
3700	74
100873993	2
100526772	0
389125	3
375346	296
102465866	0
51460	165
105377135	10
91869	205
5580	1391
7086	3381
55802	280
776	23
101929138	0
55349	85
55540	25
93973	152
58515	524
55799	7
790952	2
100874237	0
57408	0
7474	41
26059	0
711	0
100500875	0
285331	70
23272	543
50650	712
100874200	0
353324	5
54756	48
8820	15
26060	444
142686	2
201625	0
201626	294
378	1185
201627	264
7871	374
2317	1180
105377650	0
1776	7
57406	78
11102	206
54899	205
5162	467
200845	46
8309	23
11170	41
131177	4
200844	23
101929238	0
2272	41
103504735	0
5793	199
100506994	10
57415	83
55079	0
8618	5
285401	0
132204	0
100874016	3
132203	1
100130345	0
132200	0
80145	241
100874039	0
6314	266
100507062	4
9861	518
100652759	0
100287879	0
166336	43
100874242	0
100874243	0
56999	54
101929335	0
100507098	3
9223	101
100873983	0
101929433	0
115286	140
26018	725
84541	58
100422941	0
8801	517
101927111	3
407738	3
151647	0
285203	215
7110	356
100422859	0
9039	513
10550	2245
56203	1
23150	308
4286	257
101927152	0
27086	280
104502416	0
100302112	0
105377206	5
317649	273
2850	29
60675	0
285286	6
201617	0
23429	360
55164	141
727936	21
151987	192
55096	1
23024	167
101927296	0
101927249	0
101927346	0
5067	15
100846999	5
105377207	0
105377170	15
692099	96
100302212	0
100288801	0
401074	37
100131827	60
100422955	0
6092	46
6091	452
101927374	0
100500877	0
728290	0
2632	224
440970	0
253559	5
100847077	0
100874037	0
100874038	0
101927494	0
389136	196
100846978	5
100616161	0
25978	517
5449	0
3355	2
8545	846
105377200	33
55279	136
285237	264
100506944	0
2042	12
5627	130
200894	76
415117	0
200895	75
63899	74
255025	0
100287639	0
102465864	0
285220	0
84100	47
131544	118
84864	246
200959	0
81050	0
26341	0
403273	0
403274	0
79295	0
79310	0
403278	0
403277	0
26339	0
402135	0
56650	569
2838	6
1371	214
100874207	0
10402	68
131566	102
100873741	0
1295	325
101929357	0
84319	167
11259	269
100500859	0
644444	1
55773	318
56954	408
9868	887
348801	22
55076	136
84873	1
10342	870
25890	859
50939	5
57337	112
131909	7
54931	323
57092	977
27107	201
100009676	27
6152	3622
105374013	11
285359	2
79598	110
91775	351
64332	183
152225	0
131368	0
100616336	0
214	1243
868	473
100302640	0
344595	15
84692	0
101929579	0
101929607	0
56987	502
151658	0
285205	0
961	1197
101929623	38
55081	219
11148	1
22989	1
57650	122
9666	185
84666	0
50852	142
9626	0
27136	0
401081	0
677779	0
151871	0
55211	0
401082	0
100616129	0
100506555	1
25945	14
10225	626
79413	132
257068	11
100874115	0
90102	160
55347	260
29114	2
344805	0
79669	24
693152	0
257144	48
285335	0
4345	118
151888	49
64422	534
55032	329
100506621	176
151887	1288
101929694	0
344807	0
131450	76
29083	141
25871	414
101929717	0
91653	376
55779	94
100874029	0
102466253	0
152185	102
54847	531
100616476	0
205717	211
80218	1458
523	1138
54762	32
254887	99
57577	45
79691	307
1814	0
7634	27
201633	481
26137	112
693153	0
100131117	1
101929754	0
100616166	0
104413890	0
100874131	0
2596	2
4045	62
101926903	0
285194	0
100616485	0
100506724	0
152404	1
100506765	0
152405	0
7348	0
8702	208
100874201	0
57514	545
100874246	0
55254	337
56983	173
51300	660
941	53
141	244
51365	158
64091	75
10063	234
89876	15
8856	2
2932	709
165829	36
116064	504
11167	1910
406975	0
4710	1004
3081	148
285282	403
2960	206
9515	4
100847043	0
10721	85
503582	0
51725	4
3059	2907
2804	760
9657	303
55840	159
6565	113
286676	57
942	547
846	0
1475	128
131076	99
26355	404
54554	92
102723582	4
3836	646
83666	943
151636	1016
165631	182
54625	1285
79663	125
84925	232
100129550	52
54437	42
10954	288
102465667	0
26984	119
111	573
201562	119
100506826	5
4638	512
100873940	0
64770	202
54763	2
8997	206
100847021	0
102464832	0
7372	340
100422864	0
3693	1357
56667	0
57493	676
84561	283
100847039	0
7707	382
8723	258
114885	261
105374312	0
100302204	0
101927056	1
100125556	9
200810	4
152015	2
54946	379
10840	0
100874204	0
100862662	0
28999	12
100506907	0
348807	0
105374089	0
79364	384
131669	0
152065	0
166012	59
645840	0
114112	75
255330	0
84303	265
105374091	1
5361	2090
285311	0
101927123	0
101927149	0
131601	617
102466199	0
102465857	0
4171	880
50512	671
80325	399
11343	1732
166348	0
29927	4435
8607	367
100874089	0
60678	254
165721	0
285224	0
2624	286
101927167	69
90246	4
23434	0
6184	3515
7879	4069
653712	3
28976	342
57501	14
79825	15
2815	0
339122	111
100534599	0
57461	191
7555	3626
22820	2072
102465496	0
56941	559
8971	3012
339942	55
132241	30
677797	0
90288	19
8930	441
55764	886
6010	0
132243	0
23129	4131
23023	359
100507032	14
7200	0
644974	1
729375	8
105374103	13
646300	4
256076	33
131873	138
30849	274
27032	1085
28990	51
79858	38
339874	0
152195	53
131870	488
11222	790
677836	0
131034	0
100847040	0
100189179	0
100189250	0
55	19
23317	537
100532724	14
84129	8
51554	8
79876	353
27031	38
348808	2
66000	83
101927455	0
8419	13
55573	2609
11073	354
7018	4
58477	681
51560	30
80111	1
6578	122
6259	422
51421	176
102466744	0
100616281	0
25847	342
80254	192
339855	1
2047	30
5523	63
55167	462
5096	554
10274	406
80723	17
101927597	85
4690	526
53833	7
8403	0
100507274	0
51208	0
199221	45
51146	8
51163	221
25852	280
347736	2
22808	342
83850	6
80321	179
55179	84
5291	384
103344930	0
668	2
401089	0
729627	0
389151	0
389152	0
60467	0
140464	0
56945	228
9276	1545
100507291	9
5948	0
5947	162
349565	4
64084	344
101927808	0
287015	0
55186	342
92369	47
92370	105
253461	590
5922	255
646730	0
9616	586
131890	2
483	1084
7029	269
256356	118
54464	510
545	255
5357	26
7220	23
26577	0
100507389	0
344838	0
101927832	0
100289361	1
23350	725
9435	764
285195	287
100885796	0
205428	227
5352	202
57088	62
57047	0
5359	647
389158	0
101927866	0
84107	0
7545	0
440982	0
185	3
1360	117
1359	69
2992	741
6596	331
100873945	0
84343	347
1356	204
116441	98
4071	405
100874091	0
7104	1
25937	329
100128025	0
51122	283
389161	0
11342	952
5217	762
646903	5
653659	61
105374313	0
101927992	2
101928022	3
9819	438
27230	3439
83939	596
51714	1166
131831	0
101928085	8
101928105	0
6478	487
105374156	0
7401	0
116933	0
116931	8
29909	164
9934	98
53836	0
53829	285
64805	83
285313	5
100847036	0
344752	0
101928142	1
201651	0
13	0
56670	55
4154	1516
401093	7
645843	1
5028	14
5912	1402
152118	0
100507524	2
26084	4
170506	300
344758	0
4311	43
101928190	0
100507537	0
23007	100
285315	27
9197	319
8833	613
7881	25
100874083	0
100874084	0
6747	1824
100287227	2
25976	257
730091	11
647033	19
389170	9
339894	8
100498859	1
57018	536
79674	5
5806	3
152078	2
6474	41
51319	158
100996447	37
4291	135
85476	555
56925	218
5918	1588
64747	1814
654502	8
100505385	3
29970	0
100500803	0
100874433	0
101928376	0
3592	5
730109	0
105374314	0
401097	166
57560	118
10051	621
406949	0
406951	0
286827	116
3840	797
677767	0
80117	2
151742	78
8706	121
51068	347
165679	9
101243545	120
131149	0
647107	0
100302148	0
104355289	0
6476	0
22865	0
103695433	0
590	0
79740	1
104310350	0
5276	0
151790	0
11235	498
5274	172
646168	129
27333	696
93556	0
693136	0
100507661	0
2122	73
7012	0
84517	26
55892	140
100189318	0
151827	8
344657	3
79782	0
344658	0
100128164	0
7095	1201
26996	449
80012	438
5584	290
6498	425
5010	61
102465497	0
57709	0
101928583	0
200916	189
56648	44
6514	0
23043	310
693154	0
5337	147
389177	0
100874219	0
64778	768
2693	0
8743	1136
57552	550
1894	424
83893	0
22871	0
100874010	0
254827	125
100862679	0
100874244	0
100616395	0
100874245	0
102465858	0
100505547	0
101928684	0
79718	948
100820709	0
100505566	62
102724550	8
100874330	0
104797538	1
10242	0
64393	302
101928739	0
5290	286
27094	26
51193	200
55669	313
59345	1094
86	327
57129	227
4711	703
8975	161
51555	1
101928790	0
100505609	0
151613	255
339829	7
101928882	0
8087	745
131118	235
347689	2
102724604	0
6657	3
100996490	0
401103	0
23200	526
54165	307
56922	250
27074	448
23101	11
84002	75
100505687	42
89857	770
100874019	0
54800	385
55689	573
79929	26
55486	478
100616127	0
10057	386
100873982	1
200909	0
170572	0
285242	0
8893	630
1857	1487
1173	4621
55324	748
90113	4
100187716	0
10195	529
9718	105
94032	2
5708	2894
1981	4809
692107	0
131408	104
1181	69
5437	546
7066	5
8646	203
105374250	0
2049	585
64110	357
101928992	0
23355	313
285382	52
339926	0
1962	70
100847054	0
9175	263
90407	276
200879	2
59343	242
10644	21
646600	0
100847078	0
6434	1366
344887	3
2119	128
1608	33
253573	0
1427	3
55171	136
51726	914
197	0
26998	0
3273	0
3827	0
1974	3294
619567	0
100302143	0
677847	0
6043	3
619568	1
5984	203
102724699	1
9370	0
100874095	0
6480	1869
116832	46
101929106	0
132112	0
5648	0
101929130	0
64108	97
6750	0
344892	0
100131635	0
604	401
339929	3
4026	373
401105	0
100873917	0
407020	0
100874043	1
285386	40
100874027	0
8626	30
100126340	0
55214	25
101929152	0
9076	22
10686	0
131920	0
3556	72
647309	0
100170222	0
344901	4
257313	3
152137	566
103344926	0
152138	0
2257	6
100873986	0
105374278	3
151963	135
57110	54
84789	1
344905	47
100874218	1
84239	8
101929198	0
4976	576
100873941	0
647323	1
100128023	0
102724877	0
3280	470
100505920	3
101929337	0
100131551	3
1370	0
131578	373
2814	3
79572	933
401106	3
100507297	42
93109	83
55341	470
131583	214
100507391	0
152002	238
100874528	0
100422926	0
101410543	6
23527	612
5504	662
347	566
105374297	0
727956	7
440993	0
693155	0
200958	0
4585	0
105374299	0
101929697	0
10188	1177
102465977	0
255812	227
105374301	1
7037	3574
401109	3
131540	8
200931	26
5130	317
255758	59
100534611	0
100874214	1
116211	0
26043	103
165918	207
255798	0
348793	59
200933	245
375387	684
84984	33
54965	286
5062	1271
100302742	0
205564	277
22916	876
152217	286
80235	31
4241	145
100507057	10
1739	570
100616216	0
100507086	0
622	9
220729	100
9711	520
100126321	0
84248	808
84859	178
84223	153
6165	3393
89782	61
100873947	0
348840	0
728262	0
152687	99
255403	93
642280	10
654254	3
7700	25
693156	0
79963	29
170960	151
54872	662
5158	62
521	329
4636	34
84179	377
10336	1052
100129917	14
10815	44
2580	2881
84286	463
1609	642
10861	87
3425	345
53834	177
105374379	0
285498	17
100379220	0
10417	389
100130872	12
101928548	12
285463	22
1487	2104
92070	176
10296	1180
101928621	7
57654	195
285464	71
54729	0
152877	44
7884	755
92305	1012
10460	984
2261	228
3954	1271
7468	1437
677770	0
7469	721
100126332	0
401115	396
339983	58
353497	32
79441	134
10608	1867
100616358	0
57732	226
402160	3
6047	1466
8603	535
79155	1092
6452	1444
118	2863
10227	1952
317648	106
8602	673
2868	36
100750326	0
3064	1335
345222	6
6002	753
3083	8
285489	10
4043	2650
285492	0
100133461	0
152	102
348926	29
133060	0
85013	315
55646	301
166793	76
27065	27
53407	392
104472519	0
100507266	7
101928279	3
103695434	0
4487	36
101928306	0
54360	3
55351	52
10141	2
132884	52
2121	242
1400	68
100616201	0
389197	5
105374380	1
152789	195
285484	7
7466	2684
5522	678
23324	1496
93621	3749
93622	283
6286	3
114932	797
55330	365
9778	629
57533	513
100129931	5
257236	45
93624	879
80273	651
730971	0
57537	214
100616471	0
768239	0
100422826	0
84740	2
60312	643
105374372	0
84448	129
407052	0
54436	729
94031	467
8310	1107
152992	239
27201	6
8532	290
3166	5
650293	0
100287013	0
100287144	0
100287178	0
100287205	0
100287238	0
100288520	0
100287327	0
100287364	0
100287404	0
100287441	0
100287478	0
100287513	0
728369	0
728373	0
728379	0
728386	0
728393	0
728400	0
728405	0
391627	0
728419	0
391622	0
644414	0
101928948	23
100302277	0
56606	145
1816	0
9948	6005
100423011	0
85460	227
116449	24
693157	0
9957	32
101929019	0
9364	149
285547	0
579	8
285548	0
259282	472
100847023	0
101929071	0
152742	12
201853	140
441009	0
132864	343
101929095	0
114905	2
57545	35
26234	854
285550	123
683	96
952	506
9982	0
83888	9
8842	39
202018	309
202020	14
9079	65
101929123	0
5860	269
645104	0
51056	4318
80306	509
27146	30
54876	325
64151	128
254251	119
9353	173
100505893	0
407000	0
133015	78
80333	3
102465859	0
359822	0
100505912	3
166647	267
57733	1
10891	21
693158	1
1665	1149
6649	421
91050	130
55203	107
51091	116
285540	2
55300	254
29063	57
29945	224
10568	45
23231	2030
389203	260
3516	1108
886	2
55296	47
57620	346
101929199	0
100422937	0
5099	78
102723778	0
102723828	0
101927363	0
101928622	0
116984	325
439933	0
401124	34
100313806	0
100616435	0
57495	2
55286	3
768211	261
55276	371
23216	1156
10744	0
101928776	0
79667	4
51274	404
81793	103
7096	233
10333	130
92689	272
693159	0
80008	103
51088	516
57728	105
5981	530
152831	0
100847065	0
6133	2122
11019	82
401127	0
7358	345
100885776	18
201895	1134
3093	995
23244	1033
344967	0
55728	171
399	364
101060498	0
55584	0
54502	1520
100616274	0
79730	29
323	296
101410542	0
7345	65
22998	274
8929	0
101927074	0
55161	683
285429	1
10463	661
389206	5
152573	3
10396	244
389207	0
100506827	0
386617	0
285525	2
60558	296
132789	128
2565	0
2555	0
170712	0
2557	0
2560	0
54951	196
57205	219
10699	23
102467004	0
101927179	0
152518	86
101927157	0
1259	7
152519	32
7294	30
7006	48
57606	624
201780	1
326340	0
285527	422
54940	772
132299	353
80157	21
23142	183
339977	2
6443	189
132671	24
64854	353
643783	6
57291	613
100616436	0
677810	7
100288413	25
152578	0
65997	104
152579	229
81608	429
84708	93
100873939	0
101928879	0
100873955	2
100506444	0
402176	2
26511	227
170825	0
5156	406
3815	52
3791	183
79644	295
100506462	1
55858	1292
9575	286
132954	0
10874	2
644145	0
55763	317
9662	106
57482	176
132949	115
5471	164
100506514	4
10606	1113
6731	885
132946	3
100506564	0
84525	377
6691	3
5978	558
84273	387
5431	1083
3490	5299
255130	1
101928851	0
100616450	0
23284	3
101927186	0
253017	0
401134	0
2044	0
100144602	0
100302177	0
101927237	0
1060	111
26228	59
55236	341
550112	92
2798	2
9407	0
339967	0
644759	0
389208	0
550113	0
401135	0
100130017	0
401136	0
132724	0
91746	44
28983	0
7367	4
7366	0
7365	0
79799	0
7364	1
10720	1
54490	0
7363	0
574537	0
10941	0
27284	0
6783	17
1446	0
1447	0
6779	0
3347	0
3346	0
286828	0
100337616	0
401137	0
54959	6
260436	53
1448	0
85438	0
26952	0
10879	0
58503	0
4589	0
401138	0
258	0
10117	3
3512	6371
57050	312
22902	411
2926	1062
92597	262
1633	600
8671	11
2638	0
10886	2
9508	7
285521	246
26057	787
213	13
174	3
173	0
728040	0
166824	130
3576	50
6372	7
5197	0
2919	33
5196	0
5473	0
6374	3
2921	14
10895	0
2920	9
441024	35
255324	0
2069	0
374	22
685	7
25849	218
100507388	0
441025	0
25898	178
152815	127
152816	0
8999	3
9908	1519
8615	859
5470	0
27163	626
55153	360
101928809	0
4283	16669
419	2
3627	1113
6373	435
53371	222
950	3173
100129583	9
100631383	0
8987	15
339965	3
57619	391
100616299	0
100616254	0
345079	60
55752	1005
10983	3588
901	691
10563	1451
246175	755
65008	189
80144	80
306	63
100505702	114
101928893	0
55589	567
100616427	0
152559	160
100505875	5
84779	0
2712	0
100506035	0
118425	0
118429	558
56978	128
2250	0
255119	0
651	0
5593	7
101928942	0
153020	242
3184	2467
9987	1296
58478	519
105377310	0
441027	466
439934	0
79966	219
693160	0
22872	1398
100499177	272
79725	34
132660	163
51138	303
51316	113
27235	206
10855	112
113510	98
51023	146
84142	120
84803	49
101928978	0
4825	51
1040	297
23001	390
404201	18
83478	99
100616349	0
5602	153
101929064	0
100616463	0
5783	329
345274	10
132989	13
100506746	17
4299	716
57563	196
100847027	0
345275	4
51170	506
53343	269
8404	1316
1834	0
1758	0
3381	0
56955	0
6696	406
5311	304
9429	52
152926	301
55008	110
51191	112
100996939	0
84992	0
8916	244
100873748	0
266812	32
285512	6
10144	122
166815	46
285513	306
6622	13
644248	0
22915	16
401145	40
101929194	0
2895	0
474	0
101929210	0
56916	336
27306	12
10611	537
100507012	0
658	1
8633	12
5161	0
100873749	0
101410545	0
285555	0
5910	511
10098	636
1977	617
23173	586
100500867	0
128	946
100507053	4
127	0
359806	0
130	1
124	0
125	16
126	2
131	0
84103	0
93587	84
4547	10
285556	0
27071	311
8649	417
79982	362
3015	2710
256880	0
115265	17
101929353	0
51705	50
100874275	0
5530	392
102465868	0
100302193	0
90024	30
55024	145
64116	594
105377621	4
4790	1006
4126	628
102723704	0
7323	2715
493856	379
150159	11
133308	91
56898	187
1062	183
101929448	0
6870	5
80319	65
101929468	1
54790	222
104384744	0
27068	557
54848	21
100874374	0
57117	198
79807	155
101929529	0
255743	284
101929577	2
93627	137
9255	395
100507096	0
27123	40
9061	926
166929	89
101929595	0
113612	139
3033	439
51176	267
641518	0
285456	0
101929621	0
6164	2876
58505	801
64850	4
84570	0
100533182	11
10427	354
693161	0
55013	422
839	543
81579	190
3426	119
54433	220
10692	4
345193	1
1950	53
