Geneid	Samtools sort on 322(S)
100302739	0
8760	414
128674	0
728283	0
100507629	0
643406	0
149837	49
101929207	0
56261	200
149840	32
1114	0
51605	280
84515	247
101929225	16
54675	461
164312	3
55612	299
101929244	0
650	10
101929265	0
101929312	0
102465865	0
54363	0
56255	617
23236	54
26767	0
5332	330
101929329	6
24141	51
57144	4
101929371	0
100131208	2
63926	217
6616	11
8195	553
128710	67
182	693
102465525	0
101929395	0
101929413	0
339593	0
728450	0
22903	522
101929486	0
102606466	0
100505515	0
55304	57
140862	105
100505536	0
55617	186
51575	442
79133	185
80343	0
140733	22
23767	15
140848	0
100379174	0
613266	0
55614	461
6629	1003
56914	0
5126	0
631	54
11034	2302
6238	6162
140836	0
27131	1351
692086	2
92667	641
58495	250
100303755	37
57325	243
7692	461
440757	0
55184	78
10621	227
100422875	0
10741	486
10483	1457
388789	581
92675	639
101929526	0
29075	2
100270804	11
100128496	0
140856	0
57419	121
100130264	3
54453	456
51126	1181
51340	532
26074	3
3642	574
57186	432
55857	152
101929591	2
22803	1904
644524	0
4821	38
101929625	0
101929608	0
5075	2
100270679	0
101929663	0
284788	0
140828	0
3170	0
101929685	0
6754	0
7056	204
22918	572
200261	0
29107	661
100505683	0
64412	419
63908	274
128817	0
140880	0
10047	0
164380	0
128821	0
128822	0
1471	2861
1472	0
1469	3
1470	0
1473	0
92086	0
400839	0
105372585	0
79953	33
8530	106
57136	2441
84532	575
30813	5
284798	0
101926889	4
955	2988
5834	3989
26090	1099
9837	799
22981	876
140838	224
102724826	45
26152	465
728882	2
101926935	0
101926955	0
100134868	2
284800	2
149934	0
284801	0
724033	0
100289097	81
102723316	0
647476	0
102723390	9
284802	4
140678	0
245929	0
245930	0
117285	0
245932	0
245934	0
245935	0
245936	0
245937	7
28954	65
140875	3
81502	1511
100101490	29
100874042	4
3397	168
100422904	0
84701	19
598	639
22974	1826
85366	33
2307	32
128853	36
164395	7
81572	293
343702	1
140706	36
3055	368
9777	1037
128854	26
5326	412
23509	762
100302183	0
9371	486
171023	941
140688	346
101929698	0
149950	0
284805	3
149951	436
1789	331
22919	1638
388795	0
140732	0
80341	0
128859	0
359710	0
149954	0
105372714	0
140683	0
317716	0
128861	0
51297	0
92747	8
51654	332
6640	240
9139	743
63941	336
128864	5
170487	13
1869	1322
11264	139
84905	133
101929746	3
128866	1531
101926888	5
22913	2571
100616434	0
8894	1657
434	1
191	2483
83737	420
693229	0
83658	814
84557	174
128869	190
58476	174
23054	866
128872	0
2686	113
55902	264
2937	429
57644	61
574501	0
100616134	0
26133	1241
55741	261
10544	71
10893	22
101410538	13
3692	1385
140846	1
128876	0
55245	252
8200	8
100302125	0
11190	648
140873	4
51614	1816
80307	156
6676	66
8904	1685
10137	948
9054	312
140823	366
9584	2568
51230	402
51282	1084
140894	3
647979	2652
2036	584
25980	525
22839	905
101926987	3
10398	628
60436	946
100527943	0
55969	443
84174	111
57446	396
79980	246
140710	397
140711	428
25939	991
5933	188
140699	5
6185	2780
2691	0
63905	308
6714	1169
10904	558
4826	22
100861522	0
100287792	0
56259	422
128434	223
9675	326
58490	487
7052	1251
85449	317
149684	9
671	13
3929	849
388796	496
26776	23
26777	3
677839	0
677840	0
128439	93
677821	2
677837	2
57148	632
100616190	0
149685	0
343578	14
140679	4
79913	163
26051	210
81610	734
60625	185
339568	0
100505663	0
9935	1062
7150	1730
101927117	2
5335	1671
102466912	0
23051	246
64900	403
90187	21
84181	559
11122	24
101927159	0
6431	2233
26013	89
10110	17
51098	251
4605	3552
149699	0
84969	44
57158	101
51526	261
100505783	17
78997	7
128486	37
140902	0
3172	0
101927219	0
100500813	0
101927242	0
140834	0
79183	371
10955	603
11142	283
100	304
79015	2
8839	209
60598	20
140730	28
7529	3246
80336	386
10953	644
100505826	0
6789	458
3787	19
149708	0
128488	0
5266	13
6406	0
6407	0
6590	73
8785	13
11317	2
6385	722
90196	232
767557	2
27296	3
55861	18
51604	809
102465487	1
10406	35
10816	0
140870	0
100526773	0
57119	0
90199	0
259240	0
140832	0
259239	1
280664	0
164237	0
100500897	0
391253	0
140686	0
116092	294
11065	866
7125	0
90203	231
10005	211
140831	53
90204	209
128497	12
140825	24
5476	1174
5360	668
63935	510
63925	714
4318	1190
57468	7
57727	795
958	199
64405	1
51006	825
63916	421
100130934	1
7686	0
55713	2
128506	0
64849	32
112858	295
81031	104
2139	268
100500814	0
23613	454
100131496	0
8202	483
55959	839
101927457	0
101060004	0
284749	0
57580	855
10564	556
102723483	0
1434	1954
6780	1933
55661	827
57169	1038
441951	435
26765	0
100113393	3
692057	1
3745	10
5740	215
105372715	0
9334	946
23315	186
9825	203
55905	1322
6615	207
100887755	0
7335	9
387522	0
387521	253
101927541	4
101927559	9
1051	4788
100506115	75
284751	22
101927586	4
5770	1017
693230	1
140876	62
100302146	0
100506175	0
84612	78
55653	46
23394	1326
101927631	18
8813	514
27304	195
3755	368
4773	138
100422889	0
10079	833
57167	38
101927678	0
55734	367
101927700	0
128553	65
101927770	13
7764	735
391257	1
8537	5
100616225	0
1591	4
5203	112
55816	22
101927796	0
102723578	0
140689	5
4159	0
116151	1332
6790	499
1477	370
57091	23
51507	940
140687	4
200232	8
388799	2
105372682	0
7022	469
655	649
102723590	0
100422883	0
23626	0
8480	511
100462983	0
55544	1466
140690	0
5105	0
81030	176
56937	1220
100616353	0
128602	0
140731	0
55370	25
57403	492
9217	721
164284	18
149773	0
79160	2
100534593	5
8675	948
79716	111
407022	0
100126296	0
149775	4
2778	13892
101927932	7
51497	1469
1522	3928
81027	8
100533975	0
514	53
51012	629
128611	28
1908	28
116154	19
100506384	0
10388	563
63939	227
5509	186
60437	10
284756	1
729296	1
284757	17
693231	2
101928048	0
100616362	0
100616440	0
100506470	0
1002	5
100302168	0
6874	130
105372704	0
100422838	0
149986	766
5688	3179
26039	337
26164	520
11255	2
105369209	7
9885	571
11047	2288
3911	1668
100616340	0
101928158	0
6227	1679
81928	328
140893	207
140628	3
253868	5
128826	0
406904	0
406923	0
28231	157
101928465	27
100127888	7
4923	6
100652730	2
55257	378
101409261	16
11054	1826
1299	41
10732	376
100132911	42
11083	1219
54994	1288
63910	152
128408	0
63930	0
100144596	0
100144597	0
768097	0
768096	2
406909	0
54915	951
79444	7
100423014	0
128414	0
100192386	0
55738	2433
100422945	4
57642	10
1137	1
100130587	0
102723788	0
3785	1
1917	16
79144	2528
5753	153
6725	104
79025	17
85441	3233
26205	608
50861	234
100533107	3
51750	15
8771	0
10139	439
84619	696
54923	454
56731	1321
140685	185
101928604	0
100128998	0
140701	108
7165	1488
80331	1361
100126329	0
100126339	0
100126352	0
100126330	0
103504732	0
54963	704
100302137	28
693232	0
100113386	23
57473	862
140700	277
24148	1463
284739	48
6919	570
54345	1418
10287	371
102466741	0
4987	6
198437	3
2832	0
4661	0
55251	116
140849	0
102724184	1
102723996	173
102724023	619
102724159	778
102724200	103
102724219	2
102724334	1
102724385	7
102724398	1
102724428	564
102724441	1
102724560	792
102724594	26
102724652	0
102466252	0
102724843	0
102724951	1
102723360	0
102723553	0
102723451	0
102723475	1
102465433	0
100500862	3
100500815	0
103504727	0
103504739	0
103504733	0
103504731	0
103504728	0
105372731	0
100132288	17
101927345	0
441058	7
85319	0
105378260	0
7179	0
149992	0
100423018	0
102724188	0
317754	0
100423008	0
103504736	0
54055	4
391267	0
149998	9
54033	54
150000	0
6782	779
64092	81
100874190	0
388813	0
8204	275
29761	462
388815	48
407055	0
406885	0
406912	4
100505929	0
100189284	0
1525	232
10950	263
246312	5
54149	162
140578	78
54075	0
5651	0
101927797	0
100422920	0
387486	0
4685	15
378828	0
101927821	0
101927843	0
54143	0
102466967	0
266917	0
101927869	0
339622	0
54072	5
114614	50
406947	0
282566	0
54148	211
58494	55
522	575
2551	385
351	9465
105372811	0
100996571	2
116159	224
9510	299
11096	64
100616243	0
54088	0
246705	0
284825	0
101927973	0
118421	1
29104	57
26046	436
10069	430
10600	726
10694	4269
56911	37
193629	9
571	459
100874322	3
2897	6
100379661	3
642976	0
26285	0
266919	0
9073	35
643803	0
100131902	0
388818	0
643812	0
337963	0
337959	0
100422891	0
140258	0
337960	0
284827	0
254950	0
337882	0
337969	0
337970	0
337971	0
337972	0
337973	0
337974	0
100288287	0
337968	0
337967	0
337979	0
337966	0
337975	0
100151643	0
337976	0
337985	0
100288323	0
337978	0
337977	0
337879	0
337878	0
337880	0
728299	0
7074	198
150051	31
6647	3311
57466	1368
30811	82
100551499	0
54069	896
56246	0
9875	1537
677846	0
84996	64
59271	140
140290	57
56683	954
8867	146
100506215	18
94104	763
54067	0
56245	0
102724502	0
10215	3
101930746	0
116448	1
101928107	0
728409	0
3455	411
100288432	9
3588	414
3454	656
3460	180
757	5
54943	0
2618	1620
6651	3690
102465248	0
29980	489
9946	178
6453	325
539	1809
100506334	4
400863	0
6526	619
64968	550
114036	2
9992	4
54065	9
101928147	0
3753	4
101928182	0
1827	529
54102	11
54064	0
100506385	5
861	1757
80215	0
100506403	0
768219	0
101928269	0
100996609	5
54093	403
100133286	6
873	958
100506428	20
874	299
9980	660
23515	534
8208	1062
23562	7
6493	1215
3141	1081
53820	75
51227	169
7267	3678
257203	37
10311	910
1859	1921
3763	2
10281	0
84677	0
259234	0
3772	16
102724678	0
2078	222
400866	1
2114	934
101928398	0
400867	0
101928435	0
8624	1128
54014	1451
103091865	14
100874093	4
3150	8122
7485	482
150082	22
6450	88
102466972	0
114041	72
10317	59
150084	24
5121	20
1826	4
100616148	0
100506492	1
100874326	0
284835	41
100423023	5
25825	7121
191585	5
54097	46
4600	1540
4599	17492
7113	727
54090	0
150135	0
54089	0
54101	1395
102465488	0
63977	519
25966	2158
49854	499
150142	5
89766	24
150147	3
9619	211
7033	5
7032	1
7031	3
64699	290
53347	63
89765	24
54020	1097
5152	134
10785	799
4731	734
105372818	3
100847013	0
5316	443
875	67
7307	98
1409	0
105372843	0
100126693	0
150094	122
284836	0
114038	0
11077	60
102464825	0
23076	3175
8566	5281
105372824	45
1476	6153
8568	4465
284837	195
56894	4921
7109	846
5822	371
8209	830
23308	338
29947	1
326	3
5211	13051
755	2549
7226	1075
101928607	75
100861510	1
81543	251
54084	11
54082	4
114043	0
386677	0
386679	0
386682	0
386672	0
386680	0
386674	0
386675	0
386681	0
386676	0
353333	0
386678	0
386684	0
386683	0
353323	0
353332	0
386685	0
7327	3230
101928689	6
6612	3080
754	4453
3689	2722
100505746	98
84536	78
85395	1007
727699	3
378825	41
105372836	8
728039	114
104	490
23275	869
642852	656
388830	0
80781	8710
100874236	1
378832	3
102465489	0
6573	1152
100129027	3
54039	26
101928796	2
1291	11586
1292	11754
10841	13
84221	5
4047	318
114044	54
8888	1754
54059	84
54058	459
5116	1764
23181	763
100862692	0
6285	21
3275	1390
105379419	0
102723780	0
105379427	0
102723769	0
81061	0
23784	0
100852406	0
503637	147
101929839	108
150160	0
387590	181
23783	5
150165	0
27437	0
128954	34
100130418	204
23765	592
27439	20
100996342	0
27440	784
100130717	1
51816	622
27442	0
27443	62
83733	5
101929372	0
529	751
23786	625
637	482
100423025	0
200298	10
57553	806
693233	0
100192420	0
55670	586
51807	47
11274	605
100996415	0
729461	0
105369191	0
653203	0
100996401	0
728229	14
728233	186
85376	3
642643	0
105372867	0
2679	2
102724123	0
8214	0
5625	15
26220	101
105372855	1
25787	21
26222	3
9993	2335
25786	15
8220	313
23617	0
2928	0
100652736	19
6576	1878
8218	29
7290	1098
64976	172
128977	161
7353	643
8318	563
7122	59
150185	0
5413	9
100526833	139
2812	0
6899	996
54584	104
79680	455
10587	279
1312	1245
100616414	0
421	386
128989	298
406961	0
54487	906
100500860	0
100302197	0
27037	1038
102465490	0
5902	2095
29801	494
388849	9
284865	0
150197	3
65078	227
100302118	1
85359	609
101927859	0
105377189	0
373856	3
7625	432
91179	294
84861	386
51586	1841
266697	0
84222	29
5297	1085
3053	0
9342	401
1399	1400
101928891	36
150209	85
8216	1174
80764	446
439931	3
113691	2
9127	0
6545	1
693234	0
440799	0
400891	0
400892	10
642633	0
728441	1
29797	0
105369215	0
100996335	0
440804	2
23119	200
645426	6
375133	343
150221	1
7332	1633
150223	1067
164592	1
23753	853
100126318	0
406920	0
23759	711
29799	141
5594	1173
9647	884
8940	444
649179	0
28763	0
28784	68
28764	0
28771	0
84097	0
28757	0
28759	0
28760	0
28765	0
28819	0
28774	33
28785	10
28761	0
28758	0
28778	161
28766	0
28770	0
28772	36
28762	0
7441	0
96610	169
28779	1
28820	10
28821	2
28773	115
28780	0
28822	350
28775	35
28781	0
28823	43
28776	1
28767	0
84089	0
28825	425
28768	0
28783	0
28826	7
28777	0
140883	0
129025	0
23532	0
648691	0
28810	0
28811	1
28787	0
28788	0
28789	0
25812	26
91227	0
28790	0
28812	12
28791	7
28792	0
84090	0
28793	369
28813	311
28795	0
28796	514
28769	0
28797	186
28814	17
28798	0
28799	0
28800	0
28815	858
28801	0
28802	0
28816	225
28803	82
28804	376
723778	0
28817	201
28805	0
28806	1
28818	2
28807	0
28786	1
28808	0
28809	306
100847006	0
100423062	221
28833	0
3537	0
28832	17
3538	3202
28831	1
3539	2424
28830	0
3540	0
28829	0
3541	13
28827	0
28834	33
27156	0
2781	192
9609	48
613	1619
26226	7
649264	0
150244	14
101929374	0
388882	0
101978785	0
3543	5
51233	3
91316	385
266747	184
7621	41
29802	7
150248	1
400916	0
4320	1
6598	0
91319	0
66035	0
284889	0
4282	0
100652871	0
653689	1
100037417	0
1652	0
2953	0
25774	0
102725204	0
23523	1183
56241	255
2687	429
29774	43
101730217	0
23384	357
135	11
646023	4
51733	4
83606	1150
6634	2461
2678	307
388886	327
644165	28
646074	11
440822	0
7152	1
129049	30
255349	0
85379	493
100128531	2
1417	3
1415	4
91353	0
100652901	4
91355	137
1416	106
102466198	0
157	227
84700	1
23544	4
57168	31
89781	330
402055	135
24144	535
8459	308
100313914	0
1414	6
1413	1
440823	456
102724827	8
101929539	3
284898	0
4330	52
23760	966
284900	84
100423034	0
100422998	0
23331	91
102466081	0
11200	348
150274	68
150275	347
7494	2492
84133	187
100874123	1
25770	0
83999	311
129080	601
25807	556
2130	3006
10634	940
10633	21
162	2469
100500833	0
100113380	0
5988	0
10740	1
4744	14
8563	383
8508	1885
4771	762
164633	1
55954	119
29796	486
84164	850
8897	439
102466742	0
101929664	0
150280	0
3976	80
5008	83
652968	64
83874	309
10291	1465
550631	53
85371	52
200312	174
23541	97
51537	194
266629	2
376844	0
284904	30
730005	1
9514	4
23481	1706
6948	227
339665	96
150290	33
101929728	0
23762	72
100422912	0
150291	0
22880	991
55000	2424
6525	702
140606	1322
27124	24
50487	0
100500901	0
91445	326
3985	898
113791	179
23598	738
101929760	0
54944	37
4733	779
56478	352
100873756	0
9814	381
23761	336
102465666	0
253143	679
9681	288
25775	4
7533	1634
6523	30
23782	0
150297	0
10739	3
6527	6
10738	0
10737	2
339666	5
51493	1121
254240	0
25793	788
8224	3
7078	2226
9215	377
100616295	0
100506195	1
91464	0
104310353	1
10042	422
10043	530
105377197	0
100500826	0
102464824	0
3162	407
4174	2500
23551	739
4151	68
80830	1628
80831	0
23543	204
80833	432
80832	268
23780	461
8542	1067
4627	16174
102465491	7
25828	786
80020	707
8664	1655
10369	0
11020	142
5816	0
4689	33
1439	528
100506241	0
339669	0
7263	630
4357	1154
79734	269
164656	11
3560	547
114904	370
6753	16
5880	705
27128	330
114794	2
100506271	0
4242	144
29775	114
11135	2382
3957	21
26088	879
23616	346
101927051	4
57026	329
3956	2551
79159	229
11078	646
102724378	5
3005	2956
23464	146
8484	4
129138	517
724028	0
724029	0
51386	2101
85377	956
84645	164
5435	603
102465492	0
6663	41
105369188	2
100616146	0
9463	233
23539	93
80115	221
8398	229
23764	219
25829	1358
1454	16
102800317	3
400927	2
3761	0
11015	72
10521	4166
11144	26
646851	67
25776	239
56993	513
9929	981
9567	1092
25777	3007
10126	378
23467	39
23466	578
200315	27
9582	254
100874530	0
27350	187
140564	62
200316	198
60489	287
164668	14
23492	240
5155	315
6122	20720
116938	15
116937	5
116936	4
26807	6
9145	248
10454	409
100506472	36
4248	744
104502417	3
54471	716
468	4133
91582	924
8911	6
150350	5
9402	74
113828	442
100130899	203
23112	350
158	643
27352	1250
57591	588
101927257	1
2847	7
10478	281
100616283	0
6767	3115
63929	266
150353	2
9978	485
100302237	6
2033	1363
101927279	11
83746	468
150356	40
5905	3111
102466758	0
23264	3003
7008	214
100996598	1
10766	1025
84844	312
50	782
171568	760
27254	4
5372	251
27351	930
2547	4516
4809	989
79640	220
150365	37
79879	264
6721	3219
407039	0
440829	17
100616259	3
115650	30
79019	207
339674	22
105373094	0
55964	214
164684	10
4668	415
150368	86
91689	0
4700	0
100132273	0
1565	7
1564	10
6942	10
388906	15
102723775	118
150372	218
94009	6
27341	886
253190	69
91695	136
84271	1423
267010	0
1727	2336
267020	0
53947	89
26286	464
11252	874
100506679	0
25809	33
638	40
27349	452
706	2078
23170	2576
80274	15
758	0
100874197	0
64800	9
25830	9
105373057	2
150379	0
80339	94
25813	845
29780	588
7235	1
64098	457
85352	12
101927526	0
84247	860
388910	0
414351	0
55615	430
553158	0
23779	1
112885	0
100506714	49
10762	1020
23313	1628
100302149	1
7380	0
55007	281
27127	120
26150	61
2192	2922
25814	963
100616253	0
105373071	1
7477	56
730668	0
100271722	18
55267	4
150381	6
400931	59
100500828	0
406883	0
100616143	0
406884	0
5465	214
150383	89
10343	0
55020	339
150384	2
51512	771
55687	562
9620	527
23151	881
64781	475
25771	381
642757	0
101927722	0
400932	2
284930	13
100422916	0
25817	380
284933	0
100616415	0
100128946	0
348645	22
100500882	0
23774	884
105373090	22
105373091	0
9889	684
79087	391
79174	1154
415116	2000
102465493	0
400935	32
164714	0
23209	5
54456	2
56666	127
80305	1964
83642	757
85378	1443
83933	974
6300	139
5600	218
23654	5063
414918	180
9701	1233
6305	3134
79924	88
55586	9
91289	1730
29781	1357
9997	273
1890	8114
440836	1184
113730	1637
644186	12
1375	38
386593	0
1120	6
100144603	72
23542	110
105373099	3
410	490
85358	529
49	2
284942	54
11158	230
102723448	0
10752	12
101927193	0
101927215	2
27255	1
152330	49
100873976	0
100873975	0
3568	3
51095	183
51185	223
57633	259
285362	250
6419	252
100996539	4
3708	233
100126791	3
100507582	11
8553	2873
55207	726
9695	629
100616334	0
101927347	0
2917	0
100873937	0
101927394	0
100288428	3
29995	429
29931	20
51066	9
859	0
5021	34
56852	326
9901	81
101927416	0
100288831	0
25917	534
440944	170
55209	1695
375323	0
64419	403
151835	4
7862	462
4968	186
8536	103
10474	944
10093	999
100526693	0
26140	53
285367	297
63924	3
84522	525
132014	390
84818	938
78987	401
285368	70
100874032	9
55831	332
442075	159
401052	0
152302	61
2177	542
115795	0
55845	1721
7428	1035
3656	39
9797	1286
100126793	13
84657	5
51738	2
6396	1322
491	7
100422933	0
100126334	0
100874325	0
285370	0
6538	128
6529	20
100874090	0
3269	37
10533	125
9686	157
132001	48
101929530	0
6854	17
7079	5
5468	52
80746	77
100129480	1
23609	310
5894	1320
55287	5
23066	53
6161	5338
619563	0
105376955	1
9922	921
23225	5099
100874101	0
79885	198
2199	913
285375	0
7476	0
100132526	2
348825	4
131474	154
79188	1276
7508	454
27258	619
101927565	0
6533	531
80852	82
51244	187
84077	7
152273	178
100505641	1090
7182	121
64432	531
64145	453
344875	0
23473	307
100505696	101
9467	616
131965	123
85403	357
8292	33
100422868	0
26061	95
686	89
23243	337
100422990	0
693148	0
117248	48
285381	157
92106	136
23180	319
100996597	0
1618	0
23228	71
100500913	0
9779	452
339862	0
6304	210
101927777	2
131096	12
100616291	0
151651	1
5868	318
151649	1
8850	94
100422901	0
151648	111
100874028	2
101927829	0
391518	0
79750	6
100874216	0
100874221	0
100505877	0
7325	323
100874092	2
7324	901
28512	65
6138	6811
9975	230
152024	0
7068	28
101927854	0
644990	3
100616448	0
5915	146
7155	1988
100616477	0
55768	303
54995	71
285326	0
116135	0
152110	3
9497	287
8320	63
100996624	0
152100	93
64343	261
152098	8
645206	6
100652807	0
100873979	0
27303	38
100873977	0
7048	686
339896	0
100423038	0
201595	1534
114884	122
100874206	0
344787	10
23171	212
152189	65
112616	247
54918	843
102465247	0
