Geneid	Samtools sort on 317(S)
55746	710
101927478	0
23456	428
27097	658
9816	338
101927532	0
2590	3282
79605	488
101927553	0
22796	525
183	331
10753	31
84886	1286
101927604	5
79573	352
64801	341
375061	29
100302132	0
440730	2
149373	0
128061	175
8443	644
149371	262
83932	154
54583	897
645339	0
100303453	0
7257	600
100287814	0
27185	0
27184	0
104472714	0
101927660	0
57568	502
101927683	0
54627	28
84284	228
80003	294
101927736	0
84451	184
3775	446
100616390	0
148641	128
100616380	0
101927765	1
388753	229
6894	816
100506795	1
359948	4568
100302691	1
101927787	0
100506810	11
101927851	12
731656	42
9804	2947
677802	0
23029	486
51742	664
100616224	0
9453	586
6905	407
148789	503
2786	5
1130	713
100302139	0
4811	1100
7107	755
56605	252
128178	215
3964	1450
100287902	23
55127	599
88	27
4548	710
645745	0
6262	4
100616141	0
100130331	1
57829	0
339535	2
105373226	0
1131	1
100506915	0
100873984	0
645884	0
56776	4
64388	3
6000	0
100422856	0
2271	950
8564	476
23596	626
1122	276
128025	3
9156	193
441925	0
440738	2
200150	0
731275	0
9859	7
10806	47
100616343	0
10000	7
339529	2
10472	955
440742	0
200159	2
159	1577
257044	11
51029	1000
116228	15
284702	450
3192	6228
101928068	32
84288	37
55083	19
64754	149
105373268	0
255654	0
64216	583
163882	526
51097	817
100130097	51
149134	18
25909	776
57116	33
100533111	0
93474	66
79862	110
388759	9
7678	117
100500849	80
317705	2
84838	540
114548	30
127623	0
441932	0
148823	0
148824	0
81472	0
81470	0
81469	0
441933	0
343169	0
26188	0
284532	0
391189	0
25893	17
343171	0
343172	0
284521	0
391190	0
391191	0
26247	0
81466	0
26246	0
391192	0
388762	0
127059	0
391194	0
127062	0
26245	0
391195	0
127064	0
391196	0
127066	0
127074	0
254879	0
26696	0
401992	0
343173	0
401993	0
391211	0
343563	0
127068	0
127069	0
127077	0
403244	0
403239	0
401994	0
101928226	0
646627	0
80851	1141
100422879	6
79894	637
55657	638
267002	122
100189199	0
100189409	0
102723376	0
347688	4
10771	678
22982	353
100847086	0
414235	0
105376339	0
23185	1044
101927762	0
105376341	0
23560	849
91734	25
55853	3
102723422	3
3422	464
22884	336
399706	0
105	5
642394	3
282980	0
102465944	0
399708	0
105376351	0
101927824	31
5214	4306
10531	1407
100507034	47
105376353	0
105376501	0
1316	2373
102464829	0
101927964	1
100652988	3
100507059	0
100216001	21
338588	0
83592	60
389932	0
1645	16
1646	15
8644	72
340811	3
1109	2
114131	1
79861	99
10276	5287
51806	167
100132159	46
810	28
79754	1907
54906	1080
2665	6518
100189342	0
54522	346
84893	2377
3601	253
3559	40
84991	2802
5209	9707
100422989	0
100628560	0
399715	17
5588	12
439949	3
101928150	0
100652997	2
100507127	1
57713	167
80760	25
3698	7
22944	608
509	4604
83860	328
2625	2844
105376502	5
399717	14
100507143	0
101928272	0
100507163	0
101928298	0
101928322	3
207107	10
254312	0
10659	154
439950	0
414196	1
9712	651
79746	595
254427	364
219731	2
26019	868
55526	704
55176	286
100616488	2
11164	750
8872	1114
57118	703
100616151	0
100616320	0
100313841	0
83643	113
10133	927
55388	207
221044	0
5264	253
22929	884
222389	50
8559	253
55691	299
101928453	0
100422843	0
100302116	0
83641	649
441549	10
51182	432
79723	120
64421	126
644890	0
105376432	2
55301	0
414149	16
221060	3
10557	149
9397	102
100192204	2
221061	353
8516	55
80013	305
9317	146
389941	1
101928701	0
6251	720
8029	14
1787	38
100507347	23
7431	4728
338596	222
100128098	12
9200	6
102723166	9
8027	202
653567	0
4360	92
574445	0
221074	0
100129213	0
783	18
221078	115
221079	363
340895	0
101928834	2
84898	681
100616383	0
10529	563
387638	2
100128511	2
100302741	0
399726	27
100302129	1
387640	14
8028	307
64215	643
340900	0
100189083	0
100130992	35
23412	229
100532731	0
648	165
9576	2
100499489	61
5305	307
219681	3
22921	241
256297	0
256815	0
387642	0
100616217	0
220213	234
56243	2040
693188	0
57584	1672
56952	104
219670	3
79896	231
101929025	0
100128811	0
57512	0
101929052	0
101929073	0
53904	1
2572	0
54518	110
645528	3
731789	0
23590	134
10006	1393
387644	23
22852	189
10730	3271
84930	343
91452	646
387646	63
101060171	0
101929180	0
374308	0
22931	2045
283078	5
101929202	0
55130	1
143098	618
102465880	0
220906	290
51322	2143
25805	400
101929218	0
100507605	0
283080	0
84569	2
102724316	298
6840	1580
693189	0
100126327	0
102724333	0
57608	495
101929256	0
101929279	0
55149	534
729668	229
102466227	0
1326	298
119180	21
645954	1
220929	142
220930	106
6935	248
100505502	1
94134	1046
3799	7752
80314	989
102031319	3
101929431	13
79741	96
3688	25459
8829	1572
100505583	0
56288	1417
100505601	5
8453	1186
100500890	0
1390	490
219771	1992
219770	2
8325	200
100616500	0
102578074	0
91074	760
101929520	376
100288485	0
57209	261
100419868	0
219749	231
7581	904
7587	593
100129055	0
158160	36
285961	2
399744	67
399746	0
101929373	0
441666	0
414194	0
84856	2
100129482	207
7582	457
101929397	1
9790	950
101929445	0
104266963	4
100847014	0
5979	1890
55454	831
221002	206
53828	0
3185	5632
642819	26
8187	253
220992	86
414201	0
7580	363
414197	12
414208	42
10151	2
414260	0
100506835	0
283033	0
100130539	4
6387	974
220980	0
643236	0
83937	541
11067	323
220979	12
7570	282
100133308	0
338579	0
100422988	0
105378283	0
79290	0
240	2
102724323	0
220972	30
93550	74
253725	389
119016	123
728407	35
100287932	635
8031	1201
4477	2
653268	38
100996567	0
105378577	0
195977	0
100132929	0
728113	51
643650	3
728643	0
5540	13
9721	1353
83849	75
414241	15
414212	1
399761	41
728798	1
26095	40
2662	4
2658	0
5949	0
118738	82
653145	385
100133093	0
642517	894
642826	128
1517	3
439965	41
102724593	58
102724488	554
100996758	21
644054	0
414224	104
143162	0
5599	734
58504	128
57705	190
474354	1
100422895	0
196740	213
100506733	0
170370	0
170371	67
100506769	0
118461	3
644168	0
2074	1896
267004	0
101243544	2
1103	9
6572	0
282966	0
55753	1304
8505	3341
100652748	2132
414189	3177
100421577	126
387680	5369
56624	272
259230	3203
104355295	64
653308	577
29974	24
5592	351
102724719	6
693190	0
23283	4572
100506939	40
22943	9602
101928687	1282
4153	1
65217	142
100302192	0
100463289	0
11130	495
100500834	0
253430	160
55847	231
7321	301
7019	387
80114	130
728640	0
100507008	0
84457	0
220965	9
220963	9
100507027	0
8030	977
283025	0
288	261
983	2344
9886	447
100507058	1
219623	14
101928781	1
219621	4
84159	1076
219790	510
283045	0
22891	623
84890	294
1959	107
29982	250
221037	748
100302150	0
84989	2
221035	705
305	0
101928887	0
101928913	1
29119	13
101928961	0
347731	0
102466814	0
100189279	0
56521	56
23411	260
26091	437
84665	3
220202	1
64081	42
3189	924
55680	149
1763	181
8034	213
80312	22
55749	974
692211	0
100302273	6
219736	29
79009	306
9188	1095
26128	375
5552	322
9559	719
6832	249
101928994	0
80201	0
3098	1987
6865	10
23555	1725
50674	0
219738	128
1305	94
55506	274
84883	338
219743	619
56681	2381
5464	1638
64106	1
55222	353
1979	3048
4838	15
27143	327
5551	49
140766	233
219793	5
8879	2340
5092	1532
219699	1797
728978	16
55315	518
64072	106
102723377	0
414152	9
64115	369
102465689	0
5660	29093
9469	341
9806	268
51008	513
119504	1629
54541	3246
54788	1812
10367	1104
90550	1015
100616286	0
170392	3
84647	2
5033	2487
25961	144
11319	1025
317662	574
23234	2145
414245	62
51021	3331
118491	44
310	5047
118490	196
5532	2637
159195	1890
58529	13
79933	5
729092	278
729096	202
2749	237
9632	8070
170384	754
118487	1475
23053	2648
100507331	24
8509	1224
818	1619
5328	4254
414236	44
7414	5691
26985	3045
132	1495
102723439	4
23522	1550
338599	29
51207	157
142891	1161
7417	3735
118881	1784
84858	307
253264	30
100131213	23
101929234	13
83938	33
693191	0
3778	181
101929328	0
101929310	0
101929286	0
9231	11
100128292	0
11128	1279
6229	13594
100132987	0
414243	0
283050	159
57178	8852
10105	4363
219654	804
143244	50
729238	22
653509	0
650623	344
101060691	397
729262	62
642361	178
100288974	23
8512	113
6441	17
219347	131
80195	2178
219348	64
311	8930
439990	60
4143	11
143241	0
84332	0
84293	5385
81619	1465
101929574	5
102723703	13
387694	0
10718	2
101929590	0
27069	1846
387695	0
92211	0
340745	0
26103	0
5995	0
170425	0
54462	445
105378578	0
101929624	0
101929646	0
101929662	0
101929684	0
100507470	0
2894	20
442911	0
23063	664
94233	0
11155	13
657	287
79812	237
6623	698
10974	465
119385	27
643161	0
2746	1618
54537	427
728118	38
728190	94
439994	100
728130	16
728218	0
9562	309
100616296	0
9060	5110
84896	402
142913	3
100144748	16
5728	1065
55328	44
142910	1
8513	0
643414	15
643418	0
340654	0
118932	81
57559	38
100132116	28
59	1229
355	86
100302740	0
100616192	0
100616128	0
9023	4
3988	836
3433	533
3437	730
439996	0
3434	759
24138	274
387700	1
101926906	0
53354	68
406901	0
283011	4
9585	194
105378423	0
643529	61
101926924	0
101926942	0
3363	3
10556	205
27063	6
100874184	0
119369	0
84333	434
100188947	0
143279	135
5507	27
100507633	0
80351	980
143282	25
9044	570
22849	89
54708	715
100507674	0
3416	411
3832	331
3087	60
54536	191
340665	0
1592	11
26509	2278
55165	277
338557	20
5950	4
5146	3
118924	214
9211	0
159371	28
266971	19
51196	36
101927049	0
100128054	0
64318	200
23232	143
3070	60
1562	0
1557	0
1559	0
1558	10
142827	0
9124	1081
10580	172
5832	1434
26123	341
953	717
728558	0
100127889	0
387707	9
54619	95
100422892	0
9849	260
29760	164
1791	0
93377	0
7093	2
56889	2286
118788	167
728658	414
693192	0
102723665	37
84458	311
26148	46
6585	12
100505540	0
100533184	0
84986	176
10023	80
23401	258
23223	423
644215	3
5223	1641
51013	145
84287	269
64210	652
80019	271
26287	0
112817	0
414157	0
118812	35
55361	368
60370	49
83742	880
118813	309
6425	0
100505561	0
401647	74
55118	6
27291	150
84171	35
84795	216
100302133	0
3257	540
100616482	0
101927278	2
60495	1
102465253	0
26507	17
2805	313
101927324	0
159296	0
81894	500
57089	223
1355	354
51076	93
1244	7
23268	94
100188954	0
1369	0
10613	462
1147	269
55280	277
677800	0
282991	380
9033	11
6319	14035
90271	83
7479	0
25956	219
4714	478
55662	659
5076	19
55719	383
57715	125
693193	0
84545	569
56652	163
84445	1178
79955	61
81855	601
81621	54
100038246	0
3195	2
101927396	0
10660	0
399806	0
101927419	0
8945	222
27343	274
25911	148
100422900	0
100423033	0
6468	723
2253	1
10360	183
10724	2037
100289509	1
30819	28
79591	257
79803	453
8861	1676
23082	631
9221	969
83401	11
5309	3
8729	877
4791	811
5662	19
79176	284
79004	370
574447	0
100505761	77
79946	23
79847	41
10121	730
51684	336
81603	1784
403	408
118980	140
54838	771
1586	2
102724307	0
100528007	0
119032	143
57412	2
54805	101
22978	950
729020	6
9118	13
84108	120
6877	99
84833	615
100302174	0
22984	619
51063	411
255022	0
119395	7
102724341	0
9148	44
9644	1286
100505839	0
79991	143
9748	1423
1308	230
100126326	0
119392	60
80217	19
693194	0
9446	631
100616323	0
119391	193
85450	435
101927472	0
159686	6
100505869	86
101927523	47
22986	21
100505890	0
101927549	0
114815	0
103695365	0
7511	548
100505933	2
120	532
105378479	2
4601	817
10285	279
1847	650
9126	700
282996	5
282997	22
27250	1407
100616113	0
92482	72
8036	549
644511	1
100313921	0
150	46
57678	235
6975	0
102466189	0
102465427	0
390003	0
51703	110
64429	421
143187	264
100422909	0
103344931	0
6934	285
3026	2
4892	0
840	262
79949	386
100616162	0
9937	200
374354	181
153	13
55088	329
100302224	0
56165	424
340706	490
84632	217
3983	783
101927692	0
57700	390
142940	272
102724589	0
26033	14
2674	87
374355	0
119548	2
5406	0
5407	0
5408	2
143379	71
259217	153
387712	32
57698	899
11023	0
101927704	0
100500893	0
338567	0
6571	29
118987	284
196047	15
2018	24
22841	167
255082	10
63877	199
100506126	0
2834	0
143384	736
340719	276
8661	2883
641451	0
404636	195
119559	236
10935	1445
105378579	0
2869	126
100616398	0
105378510	0
6001	503
7073	731
9531	1057
22876	218
79892	897
11196	651
100616322	0
196051	103
404216	9
283089	0
55717	706
2263	67
11101	140
100130887	4
54780	402
10579	620
118663	0
59338	579
100500866	0
387715	2
5654	2871
1755	1
399814	0
375940	0
50624	0
100533195	0
196792	12
399815	23
118670	0
80007	77
118672	17
64376	168
36	284
340784	0
3167	1
9184	1114
2849	15
119587	49
51363	704
4942	1624
390010	6
64077	358
9679	528
101927944	0
399818	120
23172	200
54764	479
1488	1088
100423041	0
100169752	0
387718	0
283038	1
399821	8
26098	249
101927983	1
118856	5
7390	323
100616327	1
56647	497
55760	403
92565	71
101410540	0
8038	787
101101772	0
118611	1
1793	351
642938	3
594857	0
399823	4
119467	1
5791	277
4288	929
101927381	9
4255	275
105378559	1
253738	30
100422873	0
387723	13
119437	14
10539	541
101927435	0
100422867	0
256536	0
101927489	0
399827	0
101929806	0
55844	421
664	514
282973	57
10570	118
282974	284
80313	108
170394	1002
170393	5
3632	442
84504	0
54777	3
101927590	1
103695432	0
399829	0
84435	0
100128127	0
85442	296
8433	0
27287	10
101927671	0
574448	0
101	403
10844	970
118472	130
50632	1
118471	0
282969	39
1892	1137
100500911	0
196743	72
92170	444
503542	79
619207	30
1571	35
93426	0
399833	0
441581	0
100133161	27
147199	0
113746	4
51272	1091
60626	1785
102465445	0
23410	290
5719	1751
171389	7
80162	831
387733	0
10581	1331
8519	2082
10410	4483
338707	2300
11187	3198
59307	738
338440	1113
81490	116
6050	153
115399	2
101059906	0
3265	7
256329	1
8045	144
100506211	0
406992	0
143666	0
105376667	0
57661	5
3665	70
53841	0
6343	2
1815	3
10522	357
283232	421
64787	3019
6888	3298
347862	1093
171391	62
105369190	134
51286	3
79751	607
101927423	13
55367	381
6181	4868
619565	10
57104	2896
283229	996
977	5964
5441	753
7106	571
66005	936
161	139
4588	0
101927503	1
4583	0
4586	2
727897	41
102466725	0
54472	1316
255512	17
9024	70
81532	475
1850	5
101927562	0
338651	0
387264	0
440021	0
387266	0
439915	0
387742	0
100132464	0
440023	0
402778	153
1509	22425
90019	123
7136	15
4046	388
100423021	0
102465993	0
101927624	3
7140	1
6150	351
100133545	2
104355220	1
283120	0
100033819	0
723961	0
3481	8
619552	2
51214	3
3630	0
7054	28
100616126	0
430	330
29125	27
10077	34
101927682	4
975	7399
10078	592
29850	30
3784	224
10984	237
338653	1
55539	0
1028	5
5003	29
5002	182
7262	0
4676	39
677833	0
833	124
114879	1105
386746	0
283303	0
116534	25
7748	250
650368	14
10821	0
105376525	4
105376526	88
101927708	1
7221	0
116969	0
417	0
57053	48
4928	1437
27315	458
391	693
6786	994
100616453	0
6240	1214
100506082	1
143496	0
6737	307
119774	0
390036	0
119772	0
143501	0
143502	0
390037	0
55128	128
390038	0
143503	17
81285	0
256892	0
119695	0
119694	0
119692	0
401665	0
119687	0
81282	0
79324	0
401666	0
401667	0
56547	0
119682	0
119679	0
119678	0
390054	0
23538	0
283111	0
3043	87
3045	0
3044	0
103344929	0
3047	0
3048	0
3046	0
79339	0
79345	0
282763	0
390058	0
390059	0
390061	0
390063	0
390064	0
390066	0
50613	0
143630	0
101927763	1
390067	0
340980	0
117854	73
445372	0
53840	4
85363	218
10346	638
390072	1
387748	0
390075	0
79473	0
390077	0
390078	0
390079	0
390081	0
390083	0
390084	0
338751	0
120793	0
120796	0
196335	0
255725	0
120787	1
160298	4
84067	609
1262	9
887	13
112464	482
6609	642
322	322
3263	75
10612	495
23647	869
26515	439
144132	408
23378	184
3611	1515
6881	1115
1200	1564
8642	638
63875	685
387751	23
338755	1
144125	0
8590	0
144124	0
341276	0
283297	0
120776	0
120775	0
7762	27
7761	27
338323	0
27288	0
100313774	0
143425	8
100506258	26
283298	117
8495	492
51700	121
341277	1
120065	0
120066	0
26343	0
283299	0
390093	0
26496	0
338322	0
8665	1259
103581031	0
7275	136
101927917	0
79608	0
4004	21
65975	26
9866	188
6157	6926
619562	3
677826	3
6764	1021
102724784	0
56672	188
56673	4
56676	2
56674	817
493900	7
56675	69
57758	143
100847015	0
283102	0
23258	683
100189370	0
440026	604
10527	2468
677808	0
644656	13
7702	202
7465	924
23075	1019
101927955	8
440028	9
283104	23
81846	393
101928008	0
105376544	3
133	127
100130460	0
272	273
100463486	11
100616263	0
50862	409
100129827	2
10894	15
10335	111
9646	819
1982	14281
692223	1
101928053	1
58486	566
729013	44
374378	271
283106	99
100423026	0
102465870	0
55031	871
27122	841
9645	1525
102466906	0
84953	98
55742	1306
7003	969
100506305	0
644943	60
406	166
84280	345
5741	0
84188	1007
101928132	0
10418	166
22800	374
1315	2928
5682	1650
5140	68
120227	243
796	1
797	22
387755	9
102724957	0
55553	4
102464826	0
10944	2131
144100	564
10819	39
6207	2258
26822	25
85388	2
5286	607
4925	724
374383	24
3767	214
6833	71
10083	18
340990	5
102723330	0
4654	0
3746	3
26297	156
7166	2
113174	135
117195	0
6290	0
117196	0
494141	0
100528017	0
6291	0
6289	2
6288	5
11234	313
2965	356
100423016	0
3939	8576
3948	7
160287	2
7251	850
55293	447
100506540	7
144108	548
144110	434
283284	68
84867	6
259249	0
117194	0
54503	299
8048	0
79733	134
89797	982
100874012	0
399876	0
100616118	0
100126784	50
100616426	0
100874014	0
120237	0
10553	564
10196	207
9152	0
4745	3
203859	6
57084	0
102723378	0
2188	279
2620	3
258010	280
100500938	0
102465860	0
338645	0
63982	0
143662	5
159963	0
387758	337
8424	23
103695435	15
91057	177
55366	373
105376671	0
55327	406
497258	26
102465881	0
101410541	0
627	4
81930	130
693195	0
196074	127
102466876	0
3739	0
2488	0
120534	398
744	18
100506627	1
341019	0
120526	159
196294	79
26610	115
5080	11
440034	0
103157000	0
100506675	0
5954	1448
7490	17
51352	11
10480	1139
493860	5
79056	402
79832	454
91614	32
55346	141
283267	311
1479	317
338739	3
10114	878
25758	177
100131378	4
966	4713
26273	613
101928440	0
4005	100
4076	3125
55226	803
25841	358
847	569
2001	25
26298	1168
51074	207
8050	361
100616437	0
100507144	0
960	1804
6506	100
25891	145
24147	354
54765	1388
143458	353
100616311	0
29099	336
79899	139
7189	266
5896	14
5897	0
119710	127
103312105	0
101928536	0
57689	3
102723644	0
100507205	0
399881	0
8539	1854
55761	733
100313777	0
406918	0
51144	447
221120	158
729799	8
100507300	14
390110	0
387763	343
84680	98
2132	960
60529	9
3732	1091
90139	237
9537	2563
221122	5
56981	184
101060179	0
57586	878
101928812	2
399886	0
8534	352
102465691	0
100507384	0
374387	2
55343	1281
1408	634
9479	166
143678	4
9409	482
120071	470
51317	652
101928894	0
90993	627
8525	1433
100616368	0
4192	1036
1132	1
55626	728
100422827	0
100422825	0
283254	64
9776	1369
392	2571
79797	313
2147	1
9793	2076
100847020	0
692108	0
100507401	0
4038	72
79096	361
84364	1679
29763	1004
102466726	0
1643	191
53	881
10062	379
8567	851
101928943	1
4607	0
6688	389
100616222	0
91252	1329
5702	1633
5913	57
10658	2211
114971	315
55709	167
4722	753
399888	1
114900	7
23788	1678
79841	14
23360	1192
23279	806
5795	494
100423000	0
119765	0
119764	0
390113	0
256148	0
256144	0
403253	0
283116	0
646754	0
2346	30
440040	1
283092	0
283093	0
403257	0
441601	0
646813	0
119749	0
81318	0
79097	0
440041	0
81327	0
81328	0
81309	0
219428	0
219429	0
81300	0
219431	0
219432	0
390142	0
219436	0
219437	0
219438	0
26338	0
390144	0
84767	0
390148	0
10798	0
282770	0
219445	0
338674	0
219447	0
120586	0
390151	0
390152	0
81168	0
219453	0
282775	0
219464	0
390154	0
390155	0
219469	0
219473	0
390157	0
219477	0
219417	0
219479	0
390162	0
219482	0
219484	0
219487	0
390167	0
390168	0
338675	0
219493	0
390174	0
283189	0
102465135	0
101927120	0
390181	0
219525	0
219527	11
187	306
85456	4803
105369311	5
6749	1824
5024	0
10394	0
5553	17
29015	647
349667	286
8501	72
26519	316
219537	3
9246	841
710	2140
406919	0
219539	6
10978	241
25921	1652
219541	205
51075	675
100528016	0
280636	914
643376	1
1500	118
219956	0
219952	0
219954	0
219957	0
219958	0
219959	0
219960	0
81341	0
219965	0
441608	0
390190	0
390191	0
219968	0
9404	137
