Geneid	Samtools sort on 314(R)
161291	1605
5583	227
101927780	1
400221	1
100750246	0
3091	503
100750247	0
6617	102
83851	1
646113	1
101954204	0
27133	0
57381	143
122876	0
5529	466
112840	133
81537	215
23224	664
100313830	0
2100	1
441687	3
4522	914
7597	63
9495	62
22890	348
102723809	1
3306	570
145376	8
26030	793
6710	73
102465841	0
100529261	0
91612	729
2877	20
376267	641
2342	9
4149	496
100616490	0
100506321	0
100128233	0
100616176	0
645431	28
2530	699
693210	0
101927878	0
440184	1
10243	150
161142	0
64398	282
51382	599
1965	854
26499	70
100847064	0
161145	262
57475	208
5283	192
384	147
10490	813
51109	991
145226	5
23503	356
5890	74
100996664	17
677	3724
105370548	4
87	10144
161159	2
8816	1010
55218	665
57452	520
2079	1860
55334	1428
105370551	11
400224	86
56936	51
9766	1540
100289511	12
6430	1488
6554	0
64093	157
6547	1
145241	0
51241	112
100529257	0
105370554	0
55333	769
8747	6
317760	4
8748	0
10001	182
101928075	0
23508	562
103695436	2
4293	211
22990	577
105370706	0
26037	870
319139	0
145474	0
9628	27
102465832	0
8110	7
26094	342
100189359	0
53349	526
58517	997
5663	1033
89932	305
101928123	32
8650	660
101928143	0
399671	7
79697	365
641371	37
10965	458
122970	160
641372	2
83544	219
9240	1121
91748	591
100616158	0
100506476	34
145482	506
57862	599
145483	110
51004	349
957	320
80127	121
4329	636
91750	134
338917	0
5826	365
55237	0
646658	2
10577	1780
100616211	0
122961	344
4053	3682
9870	742
51077	525
56252	724
283571	11
1743	926
83694	245
5228	179
8892	422
27030	223
97	22
79696	32
91754	1399
10972	4204
2353	642
731223	2
101928377	15
122953	517
10538	393
102724153	0
55640	50
102465753	0
11161	626
23093	437
7043	3000
112752	344
55668	329
2103	28
22846	596
100506603	69
23357	579
145497	0
64207	2751
105370579	13
283575	6
102724190	7
85457	503
283576	0
57156	592
58157	3
100302236	0
29954	423
2954	350
283578	242
161394	12
122945	18
63894	215
10598	1571
145501	3
9517	1049
8846	181
81892	278
22938	755
283579	2
57143	212
9369	44
1734	1037
100628307	0
145508	21
7253	1
2957	492
677845	0
85439	120
100506700	0
6400	1677
101928559	0
100996280	0
23768	79
101928767	2
283585	0
2581	341
8477	41
101928791	0
283587	0
54207	0
55812	84
11099	238
79882	501
161436	75
123016	477
1112	744
400236	46
29018	0
90141	164
55775	228
101927029	0
56659	21
5700	1466
55051	139
801	4979
400238	0
145567	235
101928909	1
9252	115
80017	153
100124539	0
8111	176
440193	1033
55671	969
79820	0
123036	0
10516	852
9321	535
4287	297
4707	253
53981	771
123041	4
105370707	2
79890	362
5641	1251
9950	800
1113	0
3705	120
319085	0
64112	1
26175	1
84520	8
55148	3
55727	8
57578	0
341947	0
145270	0
283592	0
90050	0
51676	1
100616140	0
256369	0
78990	0
57062	17
122509	1
3429	389
83982	4
57718	0
51156	0
866	0
390502	0
5265	320
256394	212
327657	7
145264	4
5267	3
5104	1879
12	16043
388007	0
145258	54
23405	648
100422981	0
400242	15
79789	1652
101929080	7
79686	96
161176	75
105370641	0
283596	34
677768	0
51218	1509
27004	0
9623	422
8115	1
100507043	3
56967	818
624	326
623	19
55102	608
51527	350
122481	22
730202	7
10914	1665
7443	95
145249	4
101929241	0
100129345	0
388011	33
283598	0
64919	30
84193	877
8812	782
317762	778
84439	222
10858	15
2009	219
51466	1547
100616247	0
442909	0
123099	2075
7528	1298
102466730	0
123096	649
442910	0
283600	0
7453	1064
79446	192
57596	79
283601	0
8788	4
100616495	0
55384	308
768222	0
574450	0
442905	0
100126315	0
388015	0
574038	0
574034	0
406914	0
574451	0
406927	0
79104	2
692215	0
442915	0
767561	0
767562	0
767563	0
767564	3
767565	0
767566	0
767567	0
767568	0
767569	0
767577	0
767578	0
767579	0
767580	0
767581	0
767582	0
767583	0
767584	0
767585	0
767588	0
101929369	0
767589	0
767590	0
767591	0
767592	0
767593	0
767594	0
767595	0
767596	0
767597	0
767598	0
767599	0
767600	0
767603	0
767604	0
767605	0
767606	0
767608	0
767609	0
767610	0
767611	0
767612	0
494328	0
693121	0
407023	0
494329	0
100302250	0
442897	0
768212	0
574408	0
574409	0
574452	0
100422837	0
100126335	0
574453	0
442913	0
664615	0
724024	0
574435	0
494325	0
100126297	0
100302157	0
100302209	0
378881	0
494330	0
664616	0
664612	0
100126345	0
664613	0
724025	0
619555	0
494331	0
406924	0
768214	0
574436	0
574410	0
406946	0
574454	0
494326	0
100126308	0
574413	0
574433	0
442914	0
574434	2
724026	0
100507257	11
338002	2
64150	9
100302145	7
1735	30
145200	5
5527	1189
1778	2397
3320	28375
91833	460
5891	105
100189275	0
55778	404
51550	415
9895	656
122416	914
100422954	0
23186	655
7187	811
81693	24
9578	2938
91828	3
7127	1483
100131366	10
1983	2176
677811	0
4140	769
1152	249
115708	460
9529	585
84334	298
3831	1309
7517	219
79038	999
23368	628
145216	2
9556	588
122402	14
647286	0
105370691	0
374569	17
406986	0
100616173	0
105370708	3
26153	161
105378190	0
400258	0
388021	0
100616300	0
64423	2662
122622	355
10572	739
207	3450
100128927	878
196872	37
283638	2075
122618	168
113146	406
122616	297
55038	251
29933	40
102723354	31
3714	1383
102465458	0
256281	419
2972	1021
90135	1019
23241	1333
647310	11
100507437	69
9112	1486
1397	4468
105378191	16
1396	4933
283643	258
80757	384
3494	328
3497	5
102465871	2
3503	66
102466889	1
3501	485
2003	0
3493	479
3500	1290
3502	394
3495	2
3507	23
100616374	0
100616135	0
100616276	0
100616422	0
28475	1
28476	0
28477	0
28479	0
28480	0
28481	0
28483	0
28484	0
28506	0
28485	0
28489	0
28493	0
28497	0
28502	0
28507	0
28486	0
28490	0
28494	0
28498	0
28503	0
28508	0
28487	0
28491	0
28495	0
28499	0
28500	0
28504	0
28509	0
28488	0
28492	0
28496	0
28501	0
28505	0
9834	1
28510	0
28385	13
28377	0
8755	0
28474	0
28355	0
28473	11
28401	3
28457	16
28354	0
28353	0
28453	0
28452	38
28450	10
28352	0
28471	0
28449	5
28351	0
28470	0
28448	33
28376	0
28447	0
28350	0
28469	0
28468	67
28446	0
28445	0
28375	0
28444	9
28443	0
28374	0
28349	0
28442	54
28467	23
338004	0
28441	0
28348	0
28455	1
28347	0
28373	0
28383	0
28400	0
28372	0
28440	0
28439	20
28371	0
28438	0
28396	1
28370	0
28435	0
28434	159
28369	0
28395	0
28382	0
28432	0
28431	0
28430	0
28429	1
28346	0
28394	6
28381	0
28368	0
28428	0
28427	0
28426	1
28367	0
28345	0
338005	0
28337	0
28366	0
28466	0
28465	2
28425	0
28344	0
28424	1
28423	0
28364	0
28422	0
28388	0
28343	0
28363	0
28421	0
28420	0
28362	0
28419	0
28393	0
28380	0
28418	0
28464	0
28392	2
28417	0
28361	0
28391	3
28416	0
28360	0
28415	0
28414	0
28413	0
28359	0
28412	0
28463	0
28358	0
28342	0
28341	0
28340	0
28462	0
28461	1
28454	8
28411	0
28410	46
28409	5
28408	15
28357	0
28407	0
28406	0
28339	0
100847062	0
28387	0
28356	0
28405	1
28390	0
28378	0
28338	0
105379210	1
105370719	0
646096	0
105379211	0
283755	43
100996379	0
727832	0
729786	0
606	12
100422949	0
100287399	0
100847060	0
348120	0
646214	25
646243	2
100422844	0
102724631	0
100847005	0
727924	0
105369274	0
102724760	0
102724971	1
100422935	0
100996331	0
440225	0
103504741	0
101927079	0
390538	0
283694	0
390539	0
642131	4
101928039	3
100302233	0
646396	17
390535	0
440243	0
100132101	0
400322	430
283796	0
339005	37
283683	0
105379261	0
123606	462
81614	727
23191	1637
114791	51
283767	0
100132979	0
100616223	0
102723534	1
102723623	0
653061	1
283685	0
100616275	0
7681	0
54551	41
4692	367
791115	0
101928840	0
791114	0
23742	0
6638	0
8926	0
347746	4
91380	0
8123	12
347686	0
338427	0
338428	2
100033413	0
100033414	0
100033415	0
100033416	7
100033417	0
100033418	0
100033419	0
100033420	0
100033421	0
100033422	0
100033423	0
100033424	0
100033425	0
100033426	0
100033427	0
100033428	0
100033429	0
100033430	0
727708	0
100033431	0
100033432	2
100033433	1
100033434	0
100033435	0
100033436	0
100033438	0
100033439	0
100033820	0
100033821	0
100873856	0
3653	145
145624	0
338433	0
100033437	0
100033440	0
100033441	0
100033442	0
100033443	0
100033444	0
100033445	0
100033446	0
100033447	0
100033448	0
100033449	0
100033450	0
100033451	0
100033453	0
100033454	0
100033455	0
100033456	0
100033458	0
100033460	0
100033603	0
100033799	0
347745	0
100033800	0
100036563	0
100033801	0
100033802	0
100036564	0
100036565	0
100033803	0
100033804	0
100033805	0
100033806	0
100033807	0
100033808	0
100033809	0
100033810	0
100033811	0
100033812	0
100033813	0
100033814	0
100033815	0
100033816	0
100033817	0
100033818	0
100036566	0
100873857	0
100036567	0
100033822	0
338429	0
7337	1464
57194	389
100616474	0
100128714	0
100189063	0
503519	0
2562	29
2558	0
2567	0
101928869	0
4948	3
8924	128
645202	0
100132565	0
100616228	0
100616382	0
283768	0
100996738	0
440248	1
653720	2
440253	0
100289656	0
646278	7
728310	0
321	4
23359	14
56160	2
7082	23
653073	1
89837	0
653075	1
26082	0
89832	1
101059918	5
101060569	8
728498	6
101927579	1
100288380	0
89839	0
100288637	16
105370748	0
390561	0
22909	41
54893	49
4308	0
406993	0
102725022	0
283710	0
51621	244
105370939	0
161725	8
105370940	0
1139	0
653125	0
89838	0
728047	5
100653133	0
100288615	5
100996255	0
101928042	0
643699	0
9824	5
6447	0
26585	23
100131315	1
342184	32
100652857	0
101928134	0
6263	22
57099	127
1133	8
56851	552
161779	24
79768	199
51234	995
9990	241
55505	689
256646	0
254531	295
23015	529
100302160	0
440270	196
100422845	0
57369	0
101928174	0
70	12
9716	447
54989	544
723972	1
89978	61
100500904	0
100507466	3
100616293	0
84529	42
161635	0
145845	0
4212	76
102466875	0
145942	0
101928227	0
161742	581
283742	475
10125	45
400359	0
400360	0
7057	4195
161835	24
105370941	4
11245	169
440275	707
6727	3753
100131089	49
90427	590
701	172
56924	187
644809	5
100131244	0
5330	236
100505573	171
388115	92
644844	7
85455	45
90417	126
3712	1157
22893	795
113189	603
90416	225
359821	0
27079	194
100189229	0
57082	74
100505648	18
5888	84
55177	935
2644	131
55192	209
643338	33
84936	565
54866	4
6692	3975
171177	645
57617	638
105370943	25
54567	189
79094	6
54617	646
161829	2
11261	1400
729082	180
11339	53
51203	277
51103	230
23168	948
3706	2
4058	15
26015	543
7301	97
23269	269
693211	0
23005	467
100137047	89
8681	0
100137049	21
51332	331
100423013	0
30844	1108
101928363	0
101928388	1
123745	0
283748	1
255189	86
23339	1280
693212	0
25963	909
2595	75
825	88
64397	821
8773	1008
255252	198
55142	291
57519	115
146059	397
146057	167
197131	522
80021	609
23582	725
2038	0
9333	1
116179	0
9836	290
161823	126
146050	370
27229	92
7158	811
4130	423
9677	305
1159	59
161497	63
117155	20
548596	48
440278	20
2923	8137
80237	137
10169	5624
100529067	0
100302254	0
619189	41
25764	3
4236	702
79968	136
84978	25
728758	4
113201	1866
51496	362
645212	97
8669	836
80208	913
197135	23
567	4388
100419583	3
140691	2
145645	0
6652	348
50506	0
405753	2
90527	5
53905	37
90525	110
100188986	0
100188988	0
100189065	0
105369153	0
101928414	0
9153	0
2628	158
79029	281
84419	129
100126311	0
105376714	0
7782	86
283651	18
26258	588
58472	924
80031	58
101928442	0
283652	8
50804	459
399697	1
6557	2
1854	1159
2200	2119
22995	31
399694	44
23741	1776
9728	414
9318	720
2585	192
100306975	2
100616332	0
196951	31
2252	72
56986	175
79895	57
11001	433
3067	39
2553	172
55056	69
100129387	51
100616396	4
9101	541
373509	1
54822	419
84888	490
23431	182
100132724	1
388121	46
105370815	4
1588	0
100616369	0
102465855	0
102466250	0
342035	27
23312	235
29106	0
256586	85
29767	110
29766	1036
100422556	3
123169	597
5597	795
10017	24
10681	609
100129973	2
55930	470
100302202	0
4644	384
10776	2004
56204	534
3175	0
256764	56
105370828	0
440279	5
51187	730
5873	305
9488	147
9236	206
100533483	0
693213	0
145788	46
161582	0
26108	52
283659	46
4734	310
64864	222
374618	39
55329	38
54816	274
145783	54
6938	1006
283663	48
101928611	0
84952	248
145781	1
100820829	18
81488	45
8854	47
366	1
101928635	0
3990	6
101928694	0
101928668	0
102	1818
664618	1
54629	398
79811	1016
54778	426
9133	131
4643	517
100313886	0
92483	0
145773	20
9245	4
2958	588
663	565
27023	3
302	13213
79664	390
101928784	4
6095	240
100996876	0
101928850	0
100506530	0
54832	504
145741	12
388125	51
105370849	0
102465869	0
102464834	0
83660	342
197003	0
406965	0
7168	14964
114294	430
51065	1007
51762	293
83464	320
771	7533
102723344	37
9960	393
100130855	7
283807	57
8925	658
494334	0
23604	69
101928988	0
84191	556
6642	1809
79856	30
5479	1609
53944	407
9768	186
9325	257
23060	841
4947	1525
348093	75
100302184	0
80119	22
80301	569
348094	60
51324	980
123263	121
123264	15
51285	163
390594	1
390595	9
10081	462
10845	434
8483	1890
54956	136
26831	0
26832	0
9543	58
57722	76
54878	568
51495	2266
100873754	0
81556	664
9187	257
10260	164
100616379	0
100189317	0
8766	2305
84465	4
100422905	0
115752	395
54962	38
692149	0
5604	670
10302	163
100616149	0
6124	12543
595100	3
595099	0
595097	1
595098	0
55055	198
197021	2
102723165	0
4091	181
102723481	0
4088	689
79719	836
64799	79
100506686	115
145853	118
5607	303
390598	10
101929076	0
26827	0
8554	504
91860	69
54982	693
10116	887
22801	1459
10391	88
8125	1703
100422971	0
80035	0
79400	30
246777	3
283673	33
26035	393
54852	92
9493	190
6176	16190
145837	39
104472713	13
414926	31
7090	2262
693214	0
104548972	0
104548973	0
55075	730
55323	121
54839	46
56906	54
196993	29
79875	2101
101929196	0
101929173	0
10002	12
4649	336
123228	50
196996	42
5315	12933
56965	708
60677	46
3073	1460
80072	8
338949	0
25820	798
693215	0
55889	1
646670	0
123346	0
585	296
83440	563
100287559	0
4756	759
10021	3
283677	0
27020	1638
101241892	6
80381	2253
388135	228
101929221	0
161514	0
100287616	146
4016	3445
9399	260
5371	977
342096	0
732265	0
283731	7
57611	52
3671	4611
64220	179
80125	3
1583	29
729739	0
8482	110
102465530	0
84993	616
440288	36
10620	161
1198	870
102723750	91
80153	496
1543	0
1544	0
1445	1008
100616183	0
79748	0
594855	0
25989	1265
102465531	0
10066	1881
4351	605
57184	562
9377	892
54913	198
192683	246
60490	95
56905	1207
105376731	2
653641	0
653643	0
54939	859
79661	164
693216	6
4123	1133
25942	1182
5780	618
10073	346
55272	909
257364	553
1464	654
161753	12
100128285	0
100423035	0
92912	892
26263	403
692224	0
145957	4
123591	14
101929439	1
2108	752
7302	0
64843	4
49855	164
100500855	0
5955	952
9051	38
10099	1639
79834	545
81698	0
10363	422
84894	1737
253044	5
101929478	0
645752	10
440292	0
91450	4
23102	945
646892	2
10518	82
105370945	0
3419	516
23205	4
55466	1573
80349	707
1381	621
3658	647
123688	14
5685	1418
1138	20
1136	3
1143	25
646938	0
11173	322
100189013	0
10933	3449
1512	1210
5923	12
729911	0
406960	0
390616	0
23423	1328
23251	29
100189155	0
10588	79
100528021	0
400410	46
283687	42
597	5
54469	1307
2184	1761
100996492	34
283688	0
9915	424
101929586	0
100847042	0
58489	286
57214	100
693132	0
23184	828
100616181	0
59274	1177
161502	1
3603	306
80765	65
101929655	4
342125	0
84206	122
101929690	0
79631	277
283726	27
390660	0
647042	0
100134869	0
440295	0
102724034	0
80154	7
642402	0
6218	27
64506	9
283692	2
8120	231
338963	0
283693	9
100505616	16
123722	15
677778	0
123720	184
9455	351
83640	153
123207	163
53339	876
100616404	0
53346	128
50810	648
105370929	0
646	3
6457	6
57188	76
648809	0
440299	8
100505679	0
440300	0
388152	18
643707	1
103171574	0
102724135	2
374650	14
388165	23
100506874	15
54993	207
54581	123
84942	330
4828	73
23478	1414
9640	745
57538	80
9154	3
5151	218
642423	1
101929479	31
100133220	0
102465803	0
11214	1590
101929679	3
64410	168
100302121	0
100847084	0
123624	0
101929701	0
727915	0
102724452	0
145978	6
4916	37
283738	0
26589	225
64963	460
55070	81
101929743	0
64782	395
100302235	0
407044	0
100616238	0
3669	353
176	94
145864	361
4240	3485
105376732	1
11057	1544
6017	0
55215	368
5428	945
102466983	0
100189264	0
407051	0
254559	77
105371031	0
51458	6
283761	0
90381	46
374654	209
5346	66
8800	153
56964	8
55897	18
145873	20
290	506
10239	11
100526783	0
100847059	0
100846993	0
348110	424
374655	539
100422841	0
3418	1793
10509	2582
10519	1560
390637	76
440307	3
51335	2561
23766	0
342132	19
8826	3366
64784	560
101926895	10
101929765	0
641	83
5045	2063
2242	190
4122	832
55898	1834
374659	244
91433	230
9055	487
100507118	0
26276	238
101926911	4
9899	6
105370971	0
101926928	1
28232	330
8128	15
104613533	0
145858	0
100144604	30
400451	1023
728619	1
100507217	550
1106	901
100422995	0
56963	175
105370980	0
101927153	0
101927129	0
101927112	0
55784	33
440311	10
400456	1
145820	0
644192	5
7026	1083
100302258	0
100652749	0
145946	0
101927286	0
101927310	0
91948	0
91947	249
101927332	0
283777	0
104472848	8
3480	1726
100616432	0
145814	0
104564224	0
23336	337
64927	210
123355	124
7190	4
4205	476
145748	106
196968	6
170691	102
388182	46
102723320	0
204219	2
441733	69
102723335	1
55180	91
140460	232
105369201	19
220	252
101927751	4
79705	192
105371026	6
22856	651
55829	898
6627	419
5046	895
100507472	20
102723394	0
80213	557
123283	164
100128108	6
105376734	0
101927628	0
390648	0
390649	0
390651	0
26682	0
100124412	0
100422834	0
374666	203
102465910	7
100288486	2
100287029	7
103504738	5
100132169	20
51728	246
79622	357
64285	1267
4350	1112
105376746	8
8131	761
3050	0
3042	0
3040	118
3039	3
3049	0
55692	788
83986	3024
8786	187
398	6
64714	0
8312	581
10573	916
58986	1506
100134368	14
4833	3742
26063	0
9727	141
64493	0
6650	919
100847028	1
100423037	2
146325	0
283948	52
9091	1961
57799	781
117166	17
84326	938
64717	3
84331	479
197335	1420
89941	2364
9028	251
105371184	0
10273	1308
339123	892
84219	459
146330	124
79006	2424
65990	1000
124093	257
84264	492
64428	505
10232	36
724032	8
113000	526
63922	723
51764	6
388199	6
64788	271
101929387	1
30812	13
146336	0
6755	0
390664	0
8912	854
25823	19
64499	815
7177	735
23430	25
7329	1500
8938	799
115939	970
84572	838
64718	711
283951	183
105371045	1
645811	66
1186	1893
390667	0
9894	1272
9742	632
79652	1101
57585	483
90861	2475
23162	1037
100423012	0
4832	2429
65993	1424
197342	196
90864	1299
10101	1584
3483	83
3029	784
81889	403
254528	1
64735	0
64711	0
51734	503
6123	0
4716	1273
6187	18651
574042	3
26784	2
735301	9
677844	1
146310	0
10607	818
124056	11
2671	493
9143	133
90850	763
283869	10
9351	1281
4913	168
7249	1339
5310	2126
100188847	0
102465429	0
100616258	0
100500916	0
25837	233
100507303	77
26788	2
84231	1649
57524	58
64223	787
283870	81
283871	580
1877	735
1775	182
1632	1035
10921	2029
100500812	3
100126328	1
100616241	0
21	1405
650655	16
899	248
102465459	1
80178	148
102465460	0
729652	0
4917	5
57465	270
527	4283
51005	557
752014	110
100422974	0
5170	862
652276	25
645644	77
100507321	94
54442	512
83886	64
100128788	7
23524	8194
6923	2228
260429	0
360226	1
10942	11
124220	809
124221	18
64063	361
114984	733
84256	992
79412	39
124222	254
9088	275
283875	0
101929613	1
9080	14
9074	278
51330	1592
54985	812
79228	426
146439	569
100128770	77
64386	18
100507419	32
9235	465
84891	0
81854	5
7755	303
100507458	62
7760	701
100189173	0
100189168	0
100189119	0
100189335	2
100189221	0
100189282	0
100189209	0
100189136	0
100189388	0
100189281	0
100189296	0
4992	0
100189062	0
100189020	0
100189270	0
26184	0
7752	124
4210	1
283876	16
10127	412
91151	38
7627	137
4993	0
100463285	1
54925	311
7727	100
146434	60
79903	1144
102465134	0
646174	0
23059	193
197358	67
84464	262
1773	178
10131	1820
1387	1428
102724927	10
115	647
6345	8
100507501	35
105371063	0
7023	111
84662	22
101926896	0
51025	2
100529144	0
79585	0
114990	0
9093	0
57407	3
3163	0
29965	22
342346	4
124402	647
23295	1708
102466731	0
84309	970
124401	320
146562	15
26048	271
124404	11
440335	814
79641	1303
84656	1589
29855	885
5493	706
9717	5
51172	179
100507589	0
146556	11
